time	dtime	mag	mag_limit	dmag	flux_density	dflux_density	band	time_unit	mag_unit	mag_type	flux_density_unit	time_frame	instrument	extinction_corrected	reference	extinction_correted
3.0189		18.412	0	0.079			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
4.0154		18.442	0	0.086			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
5.018		18.59	0	0.083			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
6.0244		18.503	0	0.08			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
7.0078		18.491	0	0.096			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.0095		18.541	0	0.102			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.9806		18.313	0	0.091			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
10.9902		18.408	0	0.095			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.0265		18.254	0	0.074			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
14.0005			0				H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
15.0141		18.189	0	0.07			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.0146		18.187	0	0.08			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.9808		18.223	0	0.07			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
17.9892		18.232	0	0.1			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
19.0471		18.096	0	0.069			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
20.01		18.063	0	0.07			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
21.02		18.097	0	0.07			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
23.0096		18.155	0	0.07			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
25.0149		18.246	0	0.08			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
27.0138			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.0145			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.0404		17.69	0	0.1			K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.0066		18.12	0	0.1			K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
3.0189		18.48	0	0.14			K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
4.0154		18.46	0	0.37			K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
5.018			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
6.0244			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
7.0078			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.0095			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.9806			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
10.9902			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.0265			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
14.0005			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
15.0141			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.0146			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.9808			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
17.9892			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
19.0471			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
20.01			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
21.02			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
23.0096		19.22	0	0.25			K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
25.0149			0				K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
27.0138		18.86	0	0.2			K	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
9.93		17.79	0	0.03			UVV	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
10.93		17.89	0	0.08			UVV	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.9		17.69	0	0.07			UVV	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
13.95		17.81	0	0.06			UVV	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
17.84		17.96	0	0.06			UVV	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
19.89		17.97	0	0.02			UVV	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
20.86		18.13	0	0.03			UVV	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
24.85		18.6	0	0.04			UVV	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
29.93		18.94	0	0.13			UVV	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
9.93		17.88	0	0.05			R_{c}	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
10.93		17.63	0	0.07			R_{c}	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.9		17.75	0	0.06			R_{c}	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
13.95		17.63	0	0.04			R_{c}	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
17.84		17.58	0	0.04			R_{c}	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
19.89		17.54	0	0.02			R_{c}	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
20.86		17.59	0	0.02			R_{c}	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
24.85		17.91	0	0.03			R_{c}	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
29.93		18.27	0	0.08			R_{c}	days	AB	apparent		observer	NOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
3.214		20.008	0	0.231			UVB	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
4.177		19.783	0	0.136			UVB	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
7.21		19.324	0	0.09			UVB	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.196		19.16	0	0.082			UVB	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
11.188		18.825	0	0.06			UVB	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
15.198		19.051	0	0.064			UVB	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.188		19.232	0	0.082			UVB	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
17.22		19.412	0	0.112			UVB	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
18.187		19.805	0	0.2			UVB	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
19.202		19.592	0	0.121			UVB	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
20.198		19.791	0	0.142			UVB	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
21.219		19.791	0	0.15			UVB	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
23.206		19.872	0	0.135			UVB	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
25.204		19.633	0	0.078			UVB	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
26.187		19.839	0	0.12			UVB	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
31.193		20.439	0	0.281			UVB	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
3.214		19.132	0	0.231			UVV	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
4.177		19.237	0	0.136			UVV	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
7.21		18.275	0	0.09			UVV	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.196		18.227	0	0.082			UVV	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
11.188		17.833	0	0.06			UVV	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
15.198		17.961	0	0.064			UVV	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.188		18.113	0	0.082			UVV	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
17.22		18.224	0	0.112			UVV	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
18.187		18.462	0	0.2			UVV	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
19.202		18.366	0	0.121			UVV	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
20.198		18.558	0	0.142			UVV	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
21.219		18.537	0	0.15			UVV	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
23.206		18.729	0	0.135			UVV	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
25.204		18.866	0	0.078			UVV	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
26.187		18.862	0	0.12			UVV	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
31.193		19.238	0	0.281			UVV	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
3.214		18.851	0	0.142			R_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
4.177		18.807	0	0.123			R_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
7.21		18.226	0	0.062			R_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.196		18.398	0	0.103			R_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
11.188		17.966	0	0.071			R_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
15.198		17.692	0	0.042			R_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.188		17.771	0	0.056			R_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
17.22		17.905	0	0.07			R_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
18.187		17.789	0	0.056			R_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
19.202		17.832	0	0.052			R_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
20.198		17.978	0	0.064			R_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
21.219		17.988	0	0.071			R_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
23.206		18.011	0	0.061			R_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
25.204		18.188	0	0.074			R_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
26.187		18.29	0	0.083			R_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
31.193		18.559	0	0.106			R_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
3.214		18.446	0	0.129			I_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
4.177		18.634	0	0.163			I_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
7.21		18.395	0	0.129			I_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.196		18.138	0	0.074			I_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
11.188		18.066	0	0.09			I_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
15.198		17.838	0	0.067			I_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.188		17.809	0	0.068			I_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
17.22		17.777	0	0.055			I_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
18.187		17.879	0	0.094			I_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
19.202		17.75	0	0.054			I_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
20.198		17.739	0	0.053			I_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
21.219		17.865	0	0.088			I_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
23.206		17.904	0	0.077			I_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
25.204		17.904	0	0.06			I_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
26.187		18.051	0	0.081			I_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
31.193		18.213	0	0.1			I_{c}	days	AB	apparent		observer	PST2		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.888		18.91	0	0.18			UVB	days	Vega	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.886		19.52	0	0.21			UVB	days	Vega	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
5.881		19.35	0	0.15			UVB	days	Vega	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
9.864		18.63	0	0.12			UVB	days	Vega	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
10.96		18.61	0	0.09			UVB	days	Vega	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.95		18.43	0	0.14			UVB	days	Vega	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
13.942		18.45	0	0.09			UVB	days	Vega	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
14.889		18.89	0	0.08			UVB	days	Vega	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.888		18.18	0	0.12			UVV	days	Vega	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.886		18.34	0	0.18			UVV	days	Vega	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
5.881		18.14	0	0.23			UVV	days	Vega	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
9.864		17.73	0	0.1			UVV	days	Vega	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
10.96		17.41	0	0.09			UVV	days	Vega	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.95		17.24	0	0.16			UVV	days	Vega	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
13.942		17.42	0	0.09			UVV	days	Vega	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
14.889		17.66	0	0.06			UVV	days	Vega	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.888		18.09	0	0.14			r	days	AB	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.886		19.14	0	0.15			r	days	AB	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
5.881		17.66	0	0.33			r	days	AB	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
9.864		17.7	0	0.13			r	days	AB	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
10.96		17.47	0	0.09			r	days	AB	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.95		17.42	0	0.08			r	days	AB	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
13.942		17.43	0	0.09			r	days	AB	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
14.889		17.66	0	0.06			r	days	AB	apparent		observer	GOTO		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.899		19.02	0	0.25			UVB	days	AB	apparent		observer	OSN		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.892		19.44	0	0.29			UVB	days	AB	apparent		observer	OSN		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.902			0				UVB	days	AB	apparent		observer	OSN		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.899		18.45	0	0.15			UVV	days	AB	apparent		observer	OSN		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.892		18.8	0	0.2			UVV	days	AB	apparent		observer	OSN		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.902			0				UVV	days	AB	apparent		observer	OSN		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.899		18.19	0	0.11			R_{c}	days	AB	apparent		observer	OSN		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.892		18.37	0	0.13			R_{c}	days	AB	apparent		observer	OSN		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.902		18.42	0	0.22			R_{c}	days	AB	apparent		observer	OSN		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.899		17.69	0	0.11			I_{c}	days	AB	apparent		observer	OSN		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.892		17.98	0	0.13			I_{c}	days	AB	apparent		observer	OSN		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.902		17.99	0	0.2			I_{c}	days	AB	apparent		observer	OSN		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.488		17.96	0	0.07			R_{c}	days	AB	apparent		observer	iTelescope		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.455		18.65	0	0.36			R_{c}	days	AB	apparent		observer	iTelescope		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.35		17.79	0	0.07			R_{c}	days	AB	apparent		observer	iTelescope		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.78		18.26	0	0.81			R_{c}	days	AB	apparent		observer	OASDG		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.76		17.49	0	0.36			R_{c}	days	AB	apparent		observer	OASDG		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
13.76		17.58	0	0.51			R_{c}	days	AB	apparent		observer	OASDG		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
15.76		17.48	0	0.35			R_{c}	days	AB	apparent		observer	OASDG		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.0631429143518518	545.5548	18.739	0	0.108	0.11570	0.01093	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
0.1152856215277777	996.0678	18.654	0	0.107	0.12517	0.01173	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
0.172216792824074	1487.9531	18.819	0	0.072	0.10756	0.00689	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
0.3843051469907407	3320.3965	19.109	0	0.196	0.08229	0.01359	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
0.4697062905092592	4058.2623	19.83	0	0.209	0.04236	0.00743	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
0.5740854652777778	4960.0984	19.617	0	0.27	0.05156	0.01135	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
0.7016600138888889	6062.3425	20.376	0	0.273	0.02563	0.0057	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
0.8575844606481481	7409.5297	20.658	0	0.426	0.01977	0.00642	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
1.0481587858796295	9056.0919	20.841	0	0.545	0.01670	0.00659	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
1.2810829606481482	11068.5568	22.052	0	2.3	0.00547	0.00481	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
1.5657680625	13528.2361	21.137	0	0.598	0.01272	0.00538	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
2.3389868587962965	20208.8465	21.826	0	0.467	0.00674	0.00236	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
2.8587617164351853	24699.7012	21.966	0	0.481	0.00592	0.00212	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
3.494042098379629	30188.5237		0		−0.0015	0.00382	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
4.270495898148148	36897.0846	22.406	0	0.999	0.00395	0.00238	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
6.379382760416667	55117.8671	22.547	0	2.477	0.00347	0.00312	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
7.797023373842593	67366.282	23.329	0	0.809	0.00169	0.00187	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
9.529695234953705	82336.5668	23.817	0	1.138	0.00108	0.002	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
11.647405287037037	100633.5817	22.602	0	0.754	0.00330	0.00165	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
14.235717574074071	122996.5998	23.093	0	1.814	0.00210	0.0017	UW1	days	AB	apparent	milliJy	observer	UVOT	True	https://ui.adsabs.harvard.edu/abs/2018A%26A...619A..66D/abstract	
