 ! Swift/XRT lightcurve of trigger: 221755, name: GRB 060729
 ! T0 for this burst is Swift MET=175893150.592 s, = 2006 Jul 29 at 19:12:29.244 UT

 ! Data covers 0.3-10 keV
 ! The data are in 5 columns: ";
 ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00221755
 ! BINMODE: GRB-like (counts)

READ TERR 1 2
! WT data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
25446.882	173.143	-76.127	1.871883081e-11	3.62538465e-12	-3.62538465e-12
28886.972	50.666	-44.612	3.41784885e-11	7.6696716e-12	-7.6696716e-12
29049.653	58.482	-112.015	2.002540122e-11	4.39457226e-12	-4.39457226e-12
29166.657	71.859	-58.521	2.481109134e-11	5.62081662e-12	-5.62081662e-12
29318.555	83.318	-80.039	2.10272208e-11	4.72410738e-12	-4.72410738e-12
29492.206	85.179	-90.333	1.850093517e-11	4.18129719e-12	-4.18129719e-12
29652.066	95.816	-74.681	1.904077911e-11	4.30843914e-12	-4.30843914e-12
29851.196	69.691	-103.314	2.056129581e-11	4.4601552e-12	-4.4601552e-12
29969.046	49.627	-48.159	3.50694144e-11	7.695978e-12	-7.695978e-12
30083.717	52.799	-65.045	2.769102855e-11	6.22123986e-12	-6.22123986e-12
30204.313	77.627	-67.797	2.237565432e-11	5.05700199e-12	-5.05700199e-12
30355.627	59.201	-73.687	2.399919312e-11	5.46953787e-12	-5.46953787e-12
30475.230	82.515	-60.402	2.277146055e-11	5.11597782e-12	-5.11597782e-12
30653.869	64.344	-96.124	2.007331548e-11	4.54207455e-12	-4.54207455e-12
30783.129	62.957	-64.916	2.527217202e-11	5.69805099e-12	-5.69805099e-12
30911.378	67.596	-65.291	2.434175601e-11	5.4882744e-12	-5.4882744e-12
31067.324	79.641	-88.350	1.933958388e-11	4.34495283e-12	-4.34495283e-12
31275.378	131.572	-128.414	2.113760937e-11	3.90211713e-12	-3.90211713e-12
34657.826	26.206	-31.462	2.645648886e-11	5.94490401e-12	-5.94490401e-12
34719.125	35.111	-35.094	2.088020328e-11	4.6861326e-12	-4.6861326e-12
34798.943	35.527	-44.707	1.95347055e-11	4.27276617e-12	-4.27276617e-12
34866.308	28.338	-31.838	2.495669523e-11	5.60789394e-12	-5.60789394e-12
34928.113	31.723	-33.467	2.313521772e-11	5.17951998e-12	-5.17951998e-12
34987.913	34.605	-28.077	2.37847824e-11	5.34455874e-12	-5.34455874e-12
35056.600	33.616	-34.081	2.303450082e-11	5.05595448e-12	-5.05595448e-12
35128.238	29.676	-38.022	2.312766141e-11	5.07640296e-12	-5.07640296e-12
35214.067	44.139	-56.153	1.477862364e-11	3.324911661e-12	-3.324911661e-12
35302.323	36.117	-44.117	1.859887227e-11	4.17413412e-12	-4.17413412e-12
35394.725	33.978	-56.285	1.739010336e-11	3.83499174e-12	-3.83499174e-12
35469.438	36.992	-40.734	1.908769332e-11	4.2838413e-12	-4.2838413e-12
35537.517	31.596	-31.087	2.387787519e-11	5.36547504e-12	-5.36547504e-12
35613.934	45.442	-44.822	1.73047635e-11	3.80721747e-12	-3.80721747e-12
35686.323	35.735	-26.947	2.363391045e-11	5.29116624e-12	-5.29116624e-12
35754.526	22.694	-32.467	2.692524111e-11	6.03541362e-12	-6.03541362e-12
35806.673	48.273	-29.453	1.927571967e-11	4.32604002e-12	-4.32604002e-12
35897.940	39.748	-42.993	1.796396934e-11	4.04652774e-12	-4.04652774e-12
35965.012	40.373	-27.324	2.199058422e-11	4.92929052e-12	-4.92929052e-12
36038.514	27.048	-33.128	2.623367772e-11	5.73801231e-12	-5.73801231e-12
36103.041	30.217	-37.480	2.208127689e-11	4.9801134e-12	-4.9801134e-12
36190.497	38.040	-57.238	1.661983773e-11	3.63097137e-12	-3.63097137e-12
36268.772	37.492	-40.235	1.936474785e-11	4.35135315e-12	-4.35135315e-12
36337.727	33.727	-31.463	2.302177476e-11	5.1731061e-12	-5.1731061e-12
36430.482	53.800	-59.029	1.332960882e-11	2.998910277e-12	-2.998910277e-12
36531.413	35.612	-47.130	1.835913825e-11	4.12538931e-12	-4.12538931e-12
36606.880	47.900	-39.856	1.727444334e-11	3.87214614e-12	-3.87214614e-12
36695.665	31.827	-40.885	2.19725562e-11	4.80598944e-12	-4.80598944e-12
36763.159	37.045	-35.667	2.292328509e-11	4.91455419e-12	-4.91455419e-12
36837.057	33.353	-36.852	2.15335173e-11	4.82683455e-12	-4.82683455e-12
36914.524	68.715	-44.114	1.339576806e-11	3.010094904e-12	-3.010094904e-12
37019.716	31.221	-36.477	2.226863541e-11	5.00387391e-12	-5.00387391e-12
37108.111	81.127	-57.175	2.055260046e-11	4.0497279e-12	-4.0497279e-12
40506.572	53.918	-53.897	1.553427837e-11	3.50796183e-12	-3.50796183e-12
40596.836	43.888	-36.346	2.249808756e-11	4.95575964e-12	-4.95575964e-12
40696.054	37.440	-55.331	1.963156458e-11	4.31417163e-12	-4.31417163e-12
40799.044	62.322	-65.550	1.358899806e-11	3.057327435e-12	-3.057327435e-12
40920.282	33.856	-58.915	1.858438341e-11	4.17606642e-12	-4.17606642e-12
40998.386	33.478	-44.248	2.229358242e-11	4.984995e-12	-4.984995e-12
41122.762	57.033	-90.898	1.21611504e-11	2.68829373e-12	-2.68829373e-12
41266.502	96.328	-86.706	9.37481109e-12	2.124915732e-12	-2.124915732e-12
41443.176	47.526	-80.347	1.343941092e-11	3.042428385e-12	-3.042428385e-12
41549.110	51.914	-58.408	1.557614148e-11	3.52177608e-12	-3.52177608e-12
41634.241	34.480	-33.217	2.552211333e-11	5.76342375e-12	-5.76342375e-12
41770.833	80.922	-102.112	9.88002957e-12	2.18921454e-12	-2.18921454e-12
41902.264	87.394	-50.509	1.253092143e-11	2.819275872e-12	-2.819275872e-12
42026.508	48.398	-36.851	2.024519187e-11	4.54366785e-12	-4.54366785e-12
42145.717	74.614	-70.810	1.191386346e-11	2.687072652e-12	-2.687072652e-12
42280.510	110.509	-60.180	1.526660736e-11	3.45178953e-12	-3.45178953e-12
42451.571	31.569	-60.552	2.01270402e-11	4.54510521e-12	-4.54510521e-12
42546.065	44.889	-62.926	1.59233046e-11	3.60026814e-12	-3.60026814e-12
42641.595	44.637	-50.641	1.805301447e-11	4.07170866e-12	-4.07170866e-12
42802.066	170.953	-115.834	1.343080371e-11	2.993728323e-12	-2.993728323e-12
47154.553	95.694	-97.369	2.451179502e-11	5.51049924e-12	-5.51049924e-12
47328.716	41.882	-78.469	1.450097925e-11	3.257638806e-12	-3.257638806e-12
47469.860	71.235	-99.262	1.66766643e-11	3.77982966e-12	-3.77982966e-12
47602.137	61.817	-61.042	9.15969186e-12	2.062757709e-12	-2.062757709e-12
47741.795	45.017	-77.842	1.639696896e-11	3.69232698e-12	-3.69232698e-12
47867.655	69.596	-80.843	1.328389128e-11	3.001897545e-12	-3.001897545e-12
48013.337	36.743	-76.086	1.767671769e-11	3.97583268e-12	-3.97583268e-12
48134.056	73.985	-83.976	1.273781991e-11	2.868348156e-12	-2.868348156e-12
48269.079	56.806	-61.038	1.700695539e-11	3.84323622e-12	-3.84323622e-12
48404.467	64.334	-78.583	1.401335487e-11	3.166742058e-12	-3.166742058e-12
48590.980	167.820	-122.179	1.323239379e-11	2.673938775e-12	-2.673938775e-12
52898.765	864.607	-928.270	1.80155448e-11	4.66579938e-12	-4.66579938e-12
53809.848	51.308	-46.477	2.049715701e-11	4.13340666e-12	-4.13340666e-12
53986.694	39.945	-47.811	1.940665842e-11	4.27203732e-12	-4.27203732e-12
54105.977	103.696	-79.338	1.317190263e-11	2.958838782e-12	-2.958838782e-12
54290.618	123.934	-80.945	1.10525526e-11	2.49160254e-12	-2.49160254e-12
54474.591	60.312	-60.039	1.328416248e-11	3.001264293e-12	-3.001264293e-12
57806.598	39.998	-55.280	1.530805689e-11	3.4356294e-12	-3.4356294e-12
57941.937	105.243	-95.341	1.410043719e-11	2.265002058e-12	-2.265002058e-12
59872.693	54.916	-57.913	1.464148458e-11	3.292400883e-12	-3.292400883e-12
60037.908	67.721	-110.298	9.34459263e-12	2.113216842e-12	-2.113216842e-12
60221.241	100.014	-115.612	1.128783216e-11	2.114087055e-12	-2.114087055e-12
63579.404	38.617	-41.617	1.204516155e-11	2.706890253e-12	-2.706890253e-12
63663.148	40.122	-45.127	1.128840846e-11	2.524164846e-12	-2.524164846e-12
63733.855	37.112	-30.586	1.408018872e-11	3.17616558e-12	-3.17616558e-12
63811.497	34.689	-40.530	1.330374312e-11	2.91697974e-12	-2.91697974e-12
63877.524	51.402	-31.338	1.44977418e-11	2.911172331e-12	-2.911172331e-12
65855.351	42.630	-37.604	1.108553391e-11	2.499085287e-12	-2.499085287e-12
65954.262	54.041	-56.281	7.92885405e-12	1.78536723e-12	-1.78536723e-12
66053.322	50.257	-45.019	1.116806007e-11	2.288516454e-12	-2.288516454e-12
69389.004	52.660	-72.705	1.141484868e-11	2.597053914e-12	-2.597053914e-12
69490.174	46.767	-48.510	1.508746281e-11	3.386126586e-12	-3.386126586e-12
69614.659	52.662	-77.718	1.107575376e-11	2.510502807e-12	-2.510502807e-12
69716.205	53.916	-48.884	1.396851534e-11	3.146625459e-12	-3.146625459e-12
69952.127	1930.542	-182.006	1.0749012e-11	1.732168638e-12	-1.732168638e-12
75153.241	45.387	-54.905	8.44450017e-12	1.902484611e-12	-1.902484611e-12
75231.280	35.046	-32.651	1.326340551e-11	2.894312505e-12	-2.894312505e-12
75320.728	58.426	-54.403	7.59895281e-12	1.711988985e-12	-1.711988985e-12
75437.940	76.609	-58.786	8.81531193e-12	1.990813773e-12	-1.990813773e-12
75602.160	85.393	-87.611	9.02303418e-12	2.034997677e-12	-2.034997677e-12
75748.347	77.108	-60.794	1.12617156e-11	2.54302545e-12	-2.54302545e-12
75901.430	99.537	-75.975	9.01436256e-12	1.99727274e-12	-1.99727274e-12
76059.629	59.181	-58.662	7.20440766e-12	1.623057081e-12	-1.623057081e-12
76163.023	63.601	-44.213	8.6015487e-12	1.852762125e-12	-1.852762125e-12
80945.662	66.076	-64.304	1.50354297e-11	3.382681329e-12	-3.382681329e-12
81066.013	68.583	-54.275	1.021269366e-11	2.300768253e-12	-2.300768253e-12
81213.928	51.048	-79.332	9.92468943e-12	2.188939611e-12	-2.188939611e-12
81317.751	32.473	-52.775	1.098569163e-11	2.462617362e-12	-2.462617362e-12
81390.714	49.774	-40.489	1.022374167e-11	2.297558262e-12	-2.297558262e-12
81506.924	41.378	-66.436	8.71032024e-12	1.95745041e-12	-1.95745041e-12
81587.912	73.219	-39.610	8.36554029e-12	1.879969248e-12	-1.879969248e-12
81694.601	36.734	-33.470	1.307765046e-11	2.946295443e-12	-2.946295443e-12
81795.515	58.678	-64.180	7.48375722e-12	1.688154573e-12	-1.688154573e-12
81912.356	54.666	-58.163	8.23749999e-12	1.855846347e-12	-1.855846347e-12
82021.551	48.271	-54.529	9.10767909e-12	2.046748434e-12	-2.046748434e-12
82133.122	54.543	-63.300	7.83878853e-12	1.768240611e-12	-1.768240611e-12
82263.755	49.275	-76.090	7.30574493e-12	1.650074364e-12	-1.650074364e-12
82358.308	49.996	-45.277	1.208616021e-11	2.431787685e-12	-2.431787685e-12
86713.475	68.458	-51.893	8.59302624e-12	1.93595103e-12	-1.93595103e-12
86869.301	63.069	-87.369	6.33171996e-12	1.431893286e-12	-1.431893286e-12
86980.757	46.891	-48.386	1.01060646e-11	2.259784848e-12	-2.259784848e-12
87118.394	94.795	-90.745	1.535361849e-11	3.46591227e-12	-3.46591227e-12
87263.705	47.269	-50.516	9.84623466e-12	2.212728258e-12	-2.212728258e-12
87368.506	82.877	-57.532	6.80694372e-12	1.541307231e-12	-1.541307231e-12
87515.562	73.723	-64.179	6.93039735e-12	1.563336807e-12	-1.563336807e-12
87651.900	57.736	-62.615	8.34835299e-12	1.837039644e-12	-1.837039644e-12
87779.961	37.489	-70.325	8.97818448e-12	2.01260571e-12	-2.01260571e-12
87862.579	32.598	-45.129	1.245138525e-11	2.79467532e-12	-2.79467532e-12
87977.726	67.889	-82.549	6.67649313e-12	1.462142256e-12	-1.462142256e-12
88181.504	127.379	-135.889	9.36701748e-12	2.072360562e-12	-2.072360562e-12
88426.635	100.383	-117.752	7.83245601e-12	1.313603982e-12	-1.313603982e-12
92512.924	60.557	-67.315	7.68061113e-12	1.723887546e-12	-1.723887546e-12
92647.184	74.228	-73.703	6.66708927e-12	1.50583122e-12	-1.50583122e-12
92789.558	44.683	-68.145	9.6545844e-12	2.065390383e-12	-2.065390383e-12
92926.581	80.664	-92.340	6.00818175e-12	1.323671265e-12	-1.323671265e-12
93081.581	46.015	-74.336	8.27209155e-12	1.852005816e-12	-1.852005816e-12
93196.063	51.884	-68.466	8.62395321e-12	1.895409681e-12	-1.895409681e-12
93302.477	43.255	-54.530	1.014629712e-11	2.277302673e-12	-2.277302673e-12
93426.708	84.506	-80.977	6.00055086e-12	1.348491489e-12	-1.348491489e-12
93666.130	93.307	-154.916	8.58885993e-12	1.938847107e-12	-1.938847107e-12
93840.680	44.123	-81.242	8.2684812e-12	1.819459104e-12	-1.819459104e-12
93929.678	55.417	-44.875	9.88680957e-12	2.224631226e-12	-2.224631226e-12
94145.393	143.085	-160.297	6.50570832e-12	1.037050155e-12	-1.037050155e-12
98279.701	74.350	-56.030	6.73543506e-12	1.517439597e-12	-1.517439597e-12
98430.642	51.281	-76.592	6.70595223e-12	1.50324465e-12	-1.50324465e-12
98537.581	42.127	-55.658	8.71087959e-12	1.964958582e-12	-1.964958582e-12
98649.655	67.954	-69.947	6.21140547e-12	1.394126991e-12	-1.394126991e-12
98769.004	58.928	-51.394	7.73503758e-12	1.742641704e-12	-1.742641704e-12
98887.226	38.490	-59.295	8.75004087e-12	1.966373907e-12	-1.966373907e-12
98971.024	42.448	-45.307	1.01297946e-11	2.245151913e-12	-2.245151913e-12
99061.229	62.565	-47.757	7.75101465e-12	1.744050927e-12	-1.744050927e-12
99172.083	49.495	-48.290	9.18920181e-12	2.014816668e-12	-2.014816668e-12
99312.837	51.658	-91.258	5.95207386e-12	1.346025603e-12	-1.346025603e-12
99414.695	57.614	-50.200	8.36010612e-12	1.828667361e-12	-1.828667361e-12
99521.574	48.520	-49.265	8.75054937e-12	1.96648815e-12	-1.96648815e-12
99652.950	80.119	-82.856	5.23155648e-12	1.180109511e-12	-1.180109511e-12
99773.810	42.001	-40.740	1.035150399e-11	2.323355823e-12	-2.323355823e-12
99860.163	30.867	-44.353	1.193591202e-11	2.617058643e-12	-2.617058643e-12
99921.492	39.743	-30.462	1.218276504e-11	2.737801629e-12	-2.737801629e-12
100027.674	46.390	-66.439	7.57028697e-12	1.70125116e-12	-1.70125116e-12
100108.036	38.740	-33.972	1.176196095e-11	2.639927583e-12	-2.639927583e-12
100197.542	59.556	-50.766	7.72816944e-12	1.738910331e-12	-1.738910331e-12
100307.239	42.629	-50.141	9.24425202e-12	2.069657715e-12	-2.069657715e-12
100405.774	64.445	-55.906	7.10680956e-12	1.595096361e-12	-1.595096361e-12
100559.459	56.185	-89.240	6.14321562e-12	1.353414108e-12	-1.353414108e-12
100693.322	105.345	-77.679	9.10266867e-12	1.466028552e-12	-1.466028552e-12
104245.760	91.807	-107.577	6.43866429e-12	1.418512278e-12	-1.418512278e-12
104397.484	82.999	-59.917	6.10869525e-12	1.372795416e-12	-1.372795416e-12
104537.012	41.256	-56.529	9.44066862e-12	2.069958747e-12	-2.069958747e-12
104650.795	47.824	-72.527	7.69673397e-12	1.681562718e-12	-1.681562718e-12
104756.785	47.141	-58.166	8.22023811e-12	1.856627064e-12	-1.856627064e-12
104861.210	73.096	-57.284	6.73104162e-12	1.522193733e-12	-1.522193733e-12
104986.456	43.128	-52.150	9.29434944e-12	2.083477728e-12	-2.083477728e-12
105081.607	48.269	-52.023	8.7866427e-12	1.964753148e-12	-1.964753148e-12
105202.451	90.401	-72.575	8.98811379e-12	2.019772509e-12	-2.019772509e-12
105344.498	53.661	-51.646	8.41713948e-12	1.893941133e-12	-1.893941133e-12
105464.724	43.756	-66.566	7.92111468e-12	1.80269013e-12	-1.80269013e-12
105571.154	60.185	-62.674	7.19718357e-12	1.62147429e-12	-1.62147429e-12
105681.853	84.880	-50.515	6.57876282e-12	1.478432562e-12	-1.478432562e-12
105845.331	51.783	-78.597	6.72346836e-12	1.520481105e-12	-1.520481105e-12
105942.422	34.926	-45.308	1.157429733e-11	2.540810085e-12	-2.540810085e-12
106024.108	30.967	-46.760	1.127613666e-11	2.553265962e-12	-2.553265962e-12
106117.627	55.292	-62.552	7.52277612e-12	1.694827788e-12	-1.694827788e-12
106223.313	39.870	-50.394	9.79168617e-12	2.208772467e-12	-2.208772467e-12
106307.773	48.180	-44.591	9.96807465e-12	2.180392404e-12	-2.180392404e-12
106471.266	110.337	-115.314	6.23510157e-12	1.108268631e-12	-1.108268631e-12
109864.825	45.888	-74.462	7.05517986e-12	1.58748615e-12	-1.58748615e-12
109972.934	55.623	-62.221	8.49323481e-12	1.823167425e-12	-1.823167425e-12
110074.437	46.891	-45.880	1.224489357e-11	2.744814861e-12	-2.744814861e-12
110189.521	57.172	-68.194	6.94119789e-12	1.563801915e-12	-1.563801915e-12
110311.375	63.191	-64.682	6.82638537e-12	1.536005271e-12	-1.536005271e-12
110437.244	45.136	-62.678	8.10612732e-12	1.81711797e-12	-1.81711797e-12
110564.737	75.604	-82.357	5.52444909e-12	1.239944367e-12	-1.239944367e-12
110687.798	32.777	-47.457	1.135555758e-11	2.489816349e-12	-2.489816349e-12
110785.884	55.042	-65.309	7.16973474e-12	1.609223169e-12	-1.609223169e-12
110939.072	77.366	-98.146	5.71070586e-12	1.291448298e-12	-1.291448298e-12
111068.335	43.381	-51.897	9.03061422e-12	2.029431636e-12	-2.029431636e-12
111158.599	45.887	-46.884	9.25447965e-12	2.090220099e-12	-2.090220099e-12
111263.999	60.838	-59.513	7.60721763e-12	1.662005469e-12	-1.662005469e-12
111395.916	61.809	-71.078	6.39497058e-12	1.448017821e-12	-1.448017821e-12
111527.624	50.452	-69.899	7.52177946e-12	1.655149194e-12	-1.655149194e-12
111646.644	61.812	-68.568	6.54694767e-12	1.476835533e-12	-1.476835533e-12
111763.357	75.480	-54.901	6.61294419e-12	1.484253192e-12	-1.484253192e-12
111885.596	48.519	-46.759	9.07091793e-12	2.035936707e-12	-2.035936707e-12
111974.981	49.397	-40.866	9.56704782e-12	2.152681527e-12	-2.152681527e-12
112078.783	48.395	-54.405	8.35405158e-12	1.877389119e-12	-1.877389119e-12
112213.368	145.223	-86.189	1.047287616e-11	1.806687957e-12	-1.806687957e-12
115634.876	65.320	-62.553	6.51939714e-12	1.470634545e-12	-1.470634545e-12
115770.771	42.254	-70.575	7.54567218e-12	1.699998894e-12	-1.699998894e-12
115848.500	57.295	-35.475	9.17891316e-12	2.055033594e-12	-2.055033594e-12
116046.781	139.833	-140.986	6.54904608e-12	1.488171693e-12	-1.488171693e-12
116280.872	46.150	-94.259	6.37613913e-12	1.399709643e-12	-1.399709643e-12
116407.750	79.741	-80.727	5.3156556e-12	1.196083869e-12	-1.196083869e-12
116586.514	89.025	-99.024	4.63138071e-12	1.048701924e-12	-1.048701924e-12
116776.121	77.438	-100.581	8.9120388e-12	1.963041198e-12	-1.963041198e-12
116923.221	40.659	-69.663	1.249559424e-11	2.746075602e-12	-2.746075602e-12
117056.392	70.464	-92.512	5.20576197e-12	1.171356531e-12	-1.171356531e-12
117197.557	59.679	-70.701	6.33148944e-12	1.435477872e-12	-1.435477872e-12
117359.364	88.428	-102.128	4.59184653e-12	1.012862166e-12	-1.012862166e-12
117522.503	58.177	-74.711	6.31201389e-12	1.413173706e-12	-1.413173706e-12
117676.824	64.324	-96.144	5.19425631e-12	1.176155415e-12	-1.176155415e-12
117807.336	69.207	-66.188	6.1946826e-12	1.386905274e-12	-1.386905274e-12
117934.207	55.165	-57.664	7.40221755e-12	1.669780095e-12	-1.669780095e-12
118063.765	73.532	-74.392	6.503376e-12	1.37243811e-12	-1.37243811e-12
121465.090	155.604	-107.664	4.49762148e-12	1.016989491e-12	-1.016989491e-12
121711.693	102.063	-91.000	6.38847195e-12	1.439924874e-12	-1.439924874e-12
121977.967	106.579	-164.211	4.63010607e-12	1.047786624e-12	-1.047786624e-12
122219.167	103.574	-134.621	5.30377365e-12	1.192579965e-12	-1.192579965e-12
122427.788	113.090	-105.047	5.72836776e-12	1.290109248e-12	-1.290109248e-12
122651.603	87.353	-110.725	6.6679605e-12	1.465026129e-12	-1.465026129e-12
122898.649	98.560	-159.694	4.80612504e-12	1.085007129e-12	-1.085007129e-12
123149.040	139.018	-151.831	3.161465862e-12	8.35724835e-13	-8.35724835e-13
123476.958	94.427	-188.900	4.22404848e-12	9.58974387e-13	-9.58974387e-13
123753.649	164.102	-182.264	6.22054152e-12	1.07686062e-12	-1.07686062e-12
127252.986	58.176	-114.829	5.65540818e-12	1.270633359e-12	-1.270633359e-12
127396.652	82.500	-85.490	5.69724756e-12	1.283100423e-12	-1.283100423e-12
127567.901	69.210	-88.750	6.06175053e-12	1.37341782e-12	-1.37341782e-12
127695.671	59.285	-58.559	8.56956066e-12	1.878544092e-12	-1.878544092e-12
127851.223	86.766	-96.268	5.2306344e-12	1.180841412e-12	-1.180841412e-12
128036.131	102.443	-98.142	4.74483384e-12	1.075042563e-12	-1.075042563e-12
128272.203	76.986	-133.628	7.72321326e-12	1.741380963e-12	-1.741380963e-12
128429.792	57.299	-80.603	6.94150977e-12	1.570853115e-12	-1.570853115e-12
128564.061	55.918	-76.970	7.24295535e-12	1.62926451e-12	-1.62926451e-12
128704.587	105.949	-84.607	5.03466189e-12	1.139335947e-12	-1.139335947e-12
128878.605	59.804	-68.069	7.53764466e-12	1.69150491e-12	-1.69150491e-12
129031.548	69.837	-93.139	5.89034535e-12	1.326588699e-12	-1.326588699e-12
129182.986	103.940	-81.602	5.17938438e-12	1.172086398e-12	-1.172086398e-12
129386.708	73.223	-99.782	5.53886676e-12	1.250426925e-12	-1.250426925e-12
129591.539	117.039	-131.608	3.163307988e-12	8.02761831e-13	-8.02761831e-13
134384.690	96.039	-86.995	5.40975861e-12	1.216902876e-12	-1.216902876e-12
134545.285	83.375	-64.557	6.65393946e-12	1.503980958e-12	-1.503980958e-12
134702.382	59.166	-73.722	7.84511427e-12	1.719744288e-12	-1.719744288e-12
134837.637	69.336	-76.089	6.80167227e-12	1.531843029e-12	-1.531843029e-12
134985.193	82.248	-78.221	6.20971047e-12	1.401885684e-12	-1.401885684e-12
135183.007	152.716	-115.567	3.6293001e-12	8.32342632e-13	-8.32342632e-13
135422.560	68.609	-86.837	6.99210213e-12	1.505384757e-12	-1.505384757e-12
139562.380	970.159	-862.212	7.90919883e-12	2.068566474e-12	-2.068566474e-12
140600.483	47.392	-67.944	7.50519897e-12	1.688069145e-12	-1.688069145e-12
140754.174	96.794	-106.298	4.30873746e-12	9.72547608e-13	-9.72547608e-13
140946.865	69.586	-95.897	5.2734162e-12	1.188889272e-12	-1.188889272e-12
141126.142	148.558	-109.691	5.91514659e-12	1.011313275e-12	-1.011313275e-12
144658.934	1924.200	-173.403	3.96441516e-12	9.00060255e-13	-9.00060255e-13
146659.975	73.599	-76.840	5.93056431e-12	1.338424545e-12	-1.338424545e-12
146885.890	171.125	-152.316	5.21608452e-12	8.53389447e-13	-8.53389447e-13
150357.494	128.138	-89.998	4.06562361e-12	9.20575179e-13	-9.20575179e-13
150608.086	140.812	-122.454	4.30751028e-12	8.48024772e-13	-8.48024772e-13
152711.692	127.583	-78.017	5.30975361e-12	1.171959273e-12	-1.171959273e-12
156110.355	53.659	-64.184	6.94956102e-12	1.567723467e-12	-1.567723467e-12
156253.886	105.697	-89.872	4.25516868e-12	9.57485499e-13	-9.57485499e-13
156424.141	70.837	-64.558	6.07712079e-12	1.374389055e-12	-1.374389055e-12
156555.525	54.790	-60.547	7.19999388e-12	1.616044527e-12	-1.616044527e-12
156755.530	113.035	-145.216	5.28186069e-12	9.26491746e-13	-9.26491746e-13
162874.683	113.156	-147.604	4.97946591e-12	8.88890544e-13	-8.88890544e-13
167743.128	75.312	-132.794	2.970680391e-12	7.74787212e-13	-7.74787212e-13
167891.525	54.788	-73.085	6.4052694e-12	1.448584968e-12	-1.448584968e-12
168056.001	78.360	-109.688	4.39081614e-12	9.9806007e-13	-9.9806007e-13
168221.106	108.825	-86.745	4.18900266e-12	9.47364993e-13	-9.47364993e-13
168428.453	114.598	-98.523	3.82618452e-12	8.70823878e-13	-8.70823878e-13
168642.580	86.012	-99.528	3.295083051e-12	8.68176966e-13	-8.68176966e-13
168806.250	87.825	-77.658	5.23172598e-12	1.154041428e-12	-1.154041428e-12
169079.102	148.440	-185.028	4.77951354e-12	7.7579472e-13	-7.7579472e-13
173552.004	81.999	-138.644	4.59926724e-12	1.03663149e-12	-1.03663149e-12
173760.979	118.739	-126.977	4.00871568e-12	9.01370151e-13	-9.01370151e-13
174005.449	82.376	-125.730	4.70783199e-12	1.057726104e-12	-1.057726104e-12
174222.616	113.432	-134.791	2.965727601e-12	7.74740091e-13	-7.74740091e-13
174549.469	97.486	-213.420	2.488437975e-12	6.31479708e-13	-6.31479708e-13
174961.572	206.898	-314.617	2.241387657e-12	4.6425711e-13	-4.6425711e-13
179292.653	100.552	-120.091	2.871887655e-12	7.49010669e-13	-7.49010669e-13
179470.175	58.424	-76.970	6.27735114e-12	1.407177813e-12	-1.407177813e-12
179606.948	72.089	-78.349	5.62309131e-12	1.266866052e-12	-1.266866052e-12
179790.476	89.146	-111.438	4.22758764e-12	9.50069535e-13	-9.50069535e-13
179960.978	71.590	-81.356	5.49350178e-12	1.243938126e-12	-1.243938126e-12
180132.593	143.184	-100.025	3.43924314e-12	7.83736473e-13	-7.83736473e-13
180399.505	59.305	-123.729	4.59150753e-12	1.039692321e-12	-1.039692321e-12
180527.632	86.628	-68.822	5.42564076e-12	1.223923227e-12	-1.223923227e-12
191041.065	83.627	-99.406	4.45400235e-12	1.001060898e-12	-1.001060898e-12
191203.165	102.053	-78.473	3.320153118e-12	8.75146128e-13	-8.75146128e-13
191407.421	85.845	-102.203	3.209058072e-12	8.4002166e-13	-8.4002166e-13
191583.641	140.297	-90.375	3.46469865e-12	7.90894458e-13	-7.90894458e-13
191799.907	56.919	-75.968	6.13240152e-12	1.374759582e-12	-1.374759582e-12
191931.663	78.108	-74.837	5.28596598e-12	1.200378999e-12	-1.200378999e-12
192125.726	87.138	-115.954	3.132600351e-12	8.04999231e-13	-8.04999231e-13
192374.124	194.773	-161.261	3.321713196e-12	6.22309758e-13	-6.22309758e-13
196746.443	76.981	-108.560	4.33571508e-12	9.82840326e-13	-9.82840326e-13
196947.153	94.407	-123.729	3.68868612e-12	8.37321186e-13	-8.37321186e-13
197172.018	52.575	-130.459	3.307181622e-12	8.66459592e-13	-8.66459592e-13
197305.700	76.854	-81.106	5.11569645e-12	1.14702006e-12	-1.14702006e-12
197479.453	103.685	-96.900	4.00175262e-12	9.03406185e-13	-9.03406185e-13
197713.927	89.855	-130.788	2.724680634e-12	7.1123556e-13	-7.1123556e-13
197915.346	124.123	-111.564	3.41939469e-12	7.68776064e-13	-7.68776064e-13
198196.006	131.798	-156.536	4.45610076e-12	7.96522197e-13	-7.96522197e-13
203183.063	104.062	-101.537	3.263884542e-12	8.226513e-13	-8.226513e-13
203432.416	77.860	-145.291	3.7309323e-12	8.40403374e-13	-8.40403374e-13
203606.917	111.465	-96.641	4.19285709e-12	9.23526852e-13	-9.23526852e-13
