col1	col2	col3	col4	col5	col6	col7
40998.386	33.478	-44.248	6.576278e-01	1.470500e-01	-1.470500e-01	7
41122.762	57.033	-90.898	3.587360e-01	7.930070e-02	-7.930070e-02	7
41266.502	96.328	-86.706	2.765431e-01	6.268188e-02	-6.268188e-02	7
41443.176	47.526	-80.347	3.964428e-01	8.974715e-02	-8.974715e-02	7
41549.110	51.914	-58.408	4.594732e-01	1.038872e-01	-1.038872e-01	7
41634.241	34.480	-33.217	7.528647e-01	1.700125e-01	-1.700125e-01	7
41770.833	80.922	-102.112	2.914463e-01	6.457860e-02	-6.457860e-02	7
41902.264	87.394	-50.509	3.696437e-01	8.316448e-02	-8.316448e-02	7
42026.508	48.398	-36.851	5.972033e-01	1.340315e-01	-1.340315e-01	7
42145.717	74.614	-70.810	3.514414e-01	7.926468e-02	-7.926468e-02	7
42280.510	110.509	-60.180	4.503424e-01	1.018227e-01	-1.018227e-01	7
42451.571	31.569	-60.552	5.937180e-01	1.340739e-01	-1.340739e-01	7
42546.065	44.889	-62.926	4.697140e-01	1.062026e-01	-1.062026e-01	7
42641.595	44.637	-50.641	5.325373e-01	1.201094e-01	-1.201094e-01	7
42802.066	170.953	-115.834	3.961889e-01	8.831057e-02	-8.831057e-02	7
47154.553	95.694	-97.369	7.230618e-01	1.625516e-01	-1.625516e-01	7
47328.716	41.882	-78.469	4.277575e-01	9.609554e-02	-9.609554e-02	7
47469.860	71.235	-99.262	4.919370e-01	1.114994e-01	-1.114994e-01	7
47602.137	61.817	-61.042	2.701974e-01	6.084831e-02	-6.084831e-02	7
47741.795	45.017	-77.842	4.836864e-01	1.089182e-01	-1.089182e-01	7
47867.655	69.596	-80.843	3.918552e-01	8.855155e-02	-8.855155e-02	7
48013.337	36.743	-76.086	5.214371e-01	1.172812e-01	-1.172812e-01	7
48134.056	73.985	-83.976	3.757469e-01	8.461204e-02	-8.461204e-02	7
48269.079	56.806	-61.038	5.016801e-01	1.133698e-01	-1.133698e-01	7
48404.467	64.334	-78.583	4.133733e-01	9.341422e-02	-9.341422e-02	7
48590.980	167.820	-122.179	3.903361e-01	7.887725e-02	-7.887725e-02	7
53787.320	73.836	-94.153	5.556486e-01	9.746780e-02	-9.746780e-02	7
53986.694	39.945	-47.811	5.724678e-01	1.260188e-01	-1.260188e-01	7
54105.977	103.696	-79.338	3.885517e-01	8.728138e-02	-8.728138e-02	7
54290.618	123.934	-80.945	3.260340e-01	7.349860e-02	-7.349860e-02	7
54474.591	60.312	-60.039	3.918632e-01	8.853287e-02	-8.853287e-02	7
57806.598	39.998	-55.280	4.515651e-01	1.013460e-01	-1.013460e-01	7
57941.937	105.243	-95.341	4.159421e-01	6.681422e-02	-6.681422e-02	7
59872.693	54.916	-57.913	4.319022e-01	9.712097e-02	-9.712097e-02	7
60037.908	67.721	-110.298	2.756517e-01	6.233678e-02	-6.233678e-02	7
60221.241	100.014	-115.612	3.329744e-01	6.236245e-02	-6.236245e-02	7
63579.404	38.617	-41.617	3.553145e-01	7.984927e-02	-7.984927e-02	7
63663.148	40.122	-45.127	3.329914e-01	7.445914e-02	-7.445914e-02	7
63733.855	37.112	-30.586	4.153448e-01	9.369220e-02	-9.369220e-02	7
63811.497	34.689	-40.530	3.924408e-01	8.604660e-02	-8.604660e-02	7
63877.524	51.402	-31.338	4.276620e-01	8.587529e-02	-8.587529e-02	7
65855.351	42.630	-37.604	3.270069e-01	7.371933e-02	-7.371933e-02	7
65954.262	54.041	-56.281	2.338895e-01	5.266570e-02	-5.266570e-02	7
66053.322	50.257	-45.019	3.294413e-01	6.750786e-02	-6.750786e-02	7
69389.004	52.660	-72.705	3.367212e-01	7.660926e-02	-7.660926e-02	7
69490.174	46.767	-48.510	4.450579e-01	9.988574e-02	-9.988574e-02	7
69614.659	52.662	-77.718	3.267184e-01	7.405613e-02	-7.405613e-02	7
69716.205	53.916	-48.884	4.120506e-01	9.282081e-02	-9.282081e-02	7
69902.062	86.194	-131.941	3.146110e-01	5.136990e-02	-5.136990e-02	7
75153.241	45.387	-54.905	2.491003e-01	5.612049e-02	-5.612049e-02	7
75231.280	35.046	-32.651	3.912509e-01	8.537795e-02	-8.537795e-02	7
75320.728	58.426	-54.403	2.241579e-01	5.050115e-02	-5.050115e-02	7
75437.940	76.609	-58.786	2.600387e-01	5.872607e-02	-5.872607e-02	7
75602.160	85.393	-87.611	2.661662e-01	6.002943e-02	-6.002943e-02	7
75748.347	77.108	-60.794	3.322040e-01	7.501550e-02	-7.501550e-02	7
75901.430	99.537	-75.975	2.659104e-01	5.891660e-02	-5.891660e-02	7
76059.629	59.181	-58.662	2.125194e-01	4.787779e-02	-4.787779e-02	7
76163.023	63.601	-44.213	2.537330e-01	5.465375e-02	-5.465375e-02	7
80945.662	66.076	-64.304	4.435230e-01	9.978411e-02	-9.978411e-02	7
81066.013	68.583	-54.275	3.012594e-01	6.786927e-02	-6.786927e-02	7
81213.928	51.048	-79.332	2.927637e-01	6.457049e-02	-6.457049e-02	7
81317.751	32.473	-52.775	3.240617e-01	7.264358e-02	-7.264358e-02	7
81390.714	49.774	-40.489	3.015853e-01	6.777458e-02	-6.777458e-02	7
81506.924	41.378	-66.436	2.569416e-01	5.774190e-02	-5.774190e-02	7
81587.912	73.219	-39.610	2.467711e-01	5.545632e-02	-5.545632e-02	7
81694.601	36.734	-33.470	3.857714e-01	8.691137e-02	-8.691137e-02	7
81795.515	58.678	-64.180	2.207598e-01	4.979807e-02	-4.979807e-02	7
81912.356	54.666	-58.163	2.429941e-01	5.474473e-02	-5.474473e-02	7
82021.551	48.271	-54.529	2.686631e-01	6.037606e-02	-6.037606e-02	7
82133.122	54.543	-63.300	2.312327e-01	5.216049e-02	-5.216049e-02	7
82263.755	49.275	-76.090	2.155087e-01	4.867476e-02	-4.867476e-02	7
82358.308	49.996	-45.277	3.565239e-01	7.173415e-02	-7.173415e-02	7
86713.475	68.458	-51.893	2.534816e-01	5.710770e-02	-5.710770e-02	7
86869.301	63.069	-87.369	1.867764e-01	4.223874e-02	-4.223874e-02	7
86980.757	46.891	-48.386	2.981140e-01	6.666032e-02	-6.666032e-02	7
87118.394	94.795	-90.745	4.529091e-01	1.022393e-01	-1.022393e-01	7
87263.705	47.269	-50.516	2.904494e-01	6.527222e-02	-6.527222e-02	7
87368.506	82.877	-57.532	2.007948e-01	4.546629e-02	-4.546629e-02	7
87515.562	73.723	-64.179	2.044365e-01	4.611613e-02	-4.611613e-02	7
87651.900	57.736	-62.615	2.462641e-01	5.418996e-02	-5.418996e-02	7
87779.961	37.489	-70.325	2.648432e-01	5.936890e-02	-5.936890e-02	7
87862.579	32.598	-45.129	3.672975e-01	8.243880e-02	-8.243880e-02	7
87977.726	67.889	-82.549	1.969467e-01	4.313104e-02	-4.313104e-02	7
88181.504	127.379	-135.889	2.763132e-01	6.113158e-02	-6.113158e-02	7
88426.635	100.383	-117.752	2.310459e-01	3.874938e-02	-3.874938e-02	7
92512.924	60.557	-67.315	2.265667e-01	5.085214e-02	-5.085214e-02	7
92647.184	74.228	-73.703	1.966693e-01	4.441980e-02	-4.441980e-02	7
92789.558	44.683	-68.145	2.847960e-01	6.092597e-02	-6.092597e-02	7
92926.581	80.664	-92.340	1.772325e-01	3.904635e-02	-3.904635e-02	7
93081.581	46.015	-74.336	2.440145e-01	5.463144e-02	-5.463144e-02	7
93196.063	51.884	-68.466	2.543939e-01	5.591179e-02	-5.591179e-02	7
93302.477	43.255	-54.530	2.993008e-01	6.717707e-02	-6.717707e-02	7
93426.708	84.506	-80.977	1.770074e-01	3.977851e-02	-3.977851e-02	7
93666.130	93.307	-154.916	2.533587e-01	5.719313e-02	-5.719313e-02	7
93840.680	44.123	-81.242	2.439080e-01	5.367136e-02	-5.367136e-02	7
93929.678	55.417	-44.875	2.916463e-01	6.562334e-02	-6.562334e-02	7
94145.393	143.085	-160.297	1.919088e-01	3.059145e-02	-3.059145e-02	7
98279.701	74.350	-56.030	1.986854e-01	4.476223e-02	-4.476223e-02	7
98430.642	51.281	-76.592	1.978157e-01	4.434350e-02	-4.434350e-02	7
98537.581	42.127	-55.658	2.569581e-01	5.796338e-02	-5.796338e-02	7
98649.655	67.954	-69.947	1.832273e-01	4.112469e-02	-4.112469e-02	7
98769.004	58.928	-51.394	2.281722e-01	5.140536e-02	-5.140536e-02	7
98887.226	38.490	-59.295	2.581133e-01	5.800513e-02	-5.800513e-02	7
98971.024	42.448	-45.307	2.988140e-01	6.622867e-02	-6.622867e-02	7
99061.229	62.565	-47.757	2.286435e-01	5.144693e-02	-5.144693e-02	7
99172.083	49.495	-48.290	2.710679e-01	5.943412e-02	-5.943412e-02	7
99312.837	51.658	-91.258	1.755774e-01	3.970577e-02	-3.970577e-02	7
99414.695	57.614	-50.200	2.466108e-01	5.394299e-02	-5.394299e-02	7
99521.574	48.520	-49.265	2.581283e-01	5.800850e-02	-5.800850e-02	7
99652.950	80.119	-82.856	1.543232e-01	3.481149e-02	-3.481149e-02	7
99773.810	42.001	-40.740	3.053541e-01	6.853557e-02	-6.853557e-02	7
99860.163	30.867	-44.353	3.520918e-01	7.719937e-02	-7.719937e-02	7
99921.492	39.743	-30.462	3.593736e-01	8.076111e-02	-8.076111e-02	7
100027.674	46.390	-66.439	2.233123e-01	5.018440e-02	-5.018440e-02	7
100108.036	38.740	-33.972	3.469605e-01	7.787397e-02	-7.787397e-02	7
100197.542	59.556	-50.766	2.279696e-01	5.129529e-02	-5.129529e-02	7
100307.239	42.629	-50.141	2.726918e-01	6.105185e-02	-6.105185e-02	7
100405.774	64.445	-55.906	2.096404e-01	4.705299e-02	-4.705299e-02	7
100559.459	56.185	-89.240	1.812158e-01	3.992372e-02	-3.992372e-02	7
100693.322	105.345	-77.679	2.685153e-01	4.324568e-02	-4.324568e-02	7
104245.760	91.807	-107.577	1.899311e-01	4.184402e-02	-4.184402e-02	7
104397.484	82.999	-59.917	1.801975e-01	4.049544e-02	-4.049544e-02	7
104537.012	41.256	-56.529	2.784858e-01	6.106073e-02	-6.106073e-02	7
104650.795	47.824	-72.527	2.270423e-01	4.960362e-02	-4.960362e-02	7
104756.785	47.141	-58.166	2.424849e-01	5.476776e-02	-5.476776e-02	7
104861.210	73.096	-57.284	1.985558e-01	4.490247e-02	-4.490247e-02	7
104986.456	43.128	-52.150	2.741696e-01	6.145952e-02	-6.145952e-02	7
105081.607	48.269	-52.023	2.591930e-01	5.795732e-02	-5.795732e-02	7
105202.451	90.401	-72.575	2.651361e-01	5.958031e-02	-5.958031e-02	7
105344.498	53.661	-51.646	2.482932e-01	5.586847e-02	-5.586847e-02	7
105464.724	43.756	-66.566	2.336612e-01	5.317670e-02	-5.317670e-02	7
105571.154	60.185	-62.674	2.123063e-01	4.783110e-02	-4.783110e-02	7
105681.853	84.880	-50.515	1.940638e-01	4.361158e-02	-4.361158e-02	7
105845.331	51.783	-78.597	1.983324e-01	4.485195e-02	-4.485195e-02	7
105942.422	34.926	-45.308	3.414247e-01	7.495015e-02	-7.495015e-02	7
106024.108	30.967	-46.760	3.326294e-01	7.531758e-02	-7.531758e-02	7
106117.627	55.292	-62.552	2.219108e-01	4.999492e-02	-4.999492e-02	7
106223.313	39.870	-50.394	2.888403e-01	6.515553e-02	-6.515553e-02	7
106307.773	48.180	-44.591	2.940435e-01	6.431836e-02	-6.431836e-02	7
106471.266	110.337	-115.314	1.839263e-01	3.269229e-02	-3.269229e-02	7
109864.825	45.888	-74.462	2.081174e-01	4.682850e-02	-4.682850e-02	7
109972.934	55.623	-62.221	2.505379e-01	5.378075e-02	-5.378075e-02	7
110074.437	46.891	-45.880	3.612063e-01	8.096799e-02	-8.096799e-02	7
110189.521	57.172	-68.194	2.047551e-01	4.612985e-02	-4.612985e-02	7
110311.375	63.191	-64.682	2.013683e-01	4.530989e-02	-4.530989e-02	7
110437.244	45.136	-62.678	2.391188e-01	5.360230e-02	-5.360230e-02	7
110564.737	75.604	-82.357	1.629631e-01	3.657653e-02	-3.657653e-02	7
110687.798	32.777	-47.457	3.349722e-01	7.344591e-02	-7.344591e-02	7
110785.884	55.042	-65.309	2.114966e-01	4.746971e-02	-4.746971e-02	7
110939.072	77.366	-98.146	1.684574e-01	3.809582e-02	-3.809582e-02	7
111068.335	43.381	-51.897	2.663898e-01	5.986524e-02	-5.986524e-02	7
111158.599	45.887	-46.884	2.729935e-01	6.165841e-02	-6.165841e-02	7
111263.999	60.838	-59.513	2.244017e-01	4.902671e-02	-4.902671e-02	7
111395.916	61.809	-71.078	1.886422e-01	4.271439e-02	-4.271439e-02	7
111527.624	50.452	-69.899	2.218814e-01	4.882446e-02	-4.882446e-02	7
111646.644	61.812	-68.568	1.931253e-01	4.356447e-02	-4.356447e-02	7
111763.357	75.480	-54.901	1.950721e-01	4.378328e-02	-4.378328e-02	7
111885.596	48.519	-46.759	2.675787e-01	6.005713e-02	-6.005713e-02	7
111974.981	49.397	-40.866	2.822138e-01	6.350093e-02	-6.350093e-02	7
112078.783	48.395	-54.405	2.464322e-01	5.538021e-02	-5.538021e-02	7
112213.368	145.223	-86.189	3.089344e-01	5.329463e-02	-5.329463e-02	7
115634.876	65.320	-62.553	1.923126e-01	4.338155e-02	-4.338155e-02	7
115770.771	42.254	-70.575	2.225862e-01	5.014746e-02	-5.014746e-02	7
115848.500	57.295	-35.475	2.707644e-01	6.062046e-02	-6.062046e-02	7
116046.781	139.833	-140.986	1.931872e-01	4.389887e-02	-4.389887e-02	7
116280.872	46.150	-94.259	1.880867e-01	4.128937e-02	-4.128937e-02	7
116407.750	79.741	-80.727	1.568040e-01	3.528271e-02	-3.528271e-02	7
116586.514	89.025	-99.024	1.366189e-01	3.093516e-02	-3.093516e-02	7
116776.121	77.438	-100.581	2.628920e-01	5.790682e-02	-5.790682e-02	7
116923.221	40.659	-69.663	3.686016e-01	8.100518e-02	-8.100518e-02	7
117056.392	70.464	-92.512	1.535623e-01	3.455329e-02	-3.455329e-02	7
117197.557	59.679	-70.701	1.867696e-01	4.234448e-02	-4.234448e-02	7
117359.364	88.428	-102.128	1.354527e-01	2.987794e-02	-2.987794e-02	7
117522.503	58.177	-74.711	1.861951e-01	4.168654e-02	-4.168654e-02	7
117676.824	64.324	-96.144	1.532229e-01	3.469485e-02	-3.469485e-02	7
117807.336	69.207	-66.188	1.827340e-01	4.091166e-02	-4.091166e-02	7
117934.207	55.165	-57.664	2.183545e-01	4.925605e-02	-4.925605e-02	7
118063.765	73.532	-74.392	1.918400e-01	4.048490e-02	-4.048490e-02	7
121465.090	155.604	-107.664	1.326732e-01	2.999969e-02	-2.999969e-02	7
121711.693	102.063	-91.000	1.884505e-01	4.247566e-02	-4.247566e-02	7
121977.967	106.579	-164.211	1.365813e-01	3.090816e-02	-3.090816e-02	7
122219.167	103.574	-134.621	1.564535e-01	3.517935e-02	-3.517935e-02	7
122427.788	113.090	-105.047	1.689784e-01	3.805632e-02	-3.805632e-02	7
122651.603	87.353	-110.725	1.966950e-01	4.321611e-02	-4.321611e-02	7
122898.649	98.560	-159.694	1.417736e-01	3.200611e-02	-3.200611e-02	7
123149.040	139.018	-151.831	9.325858e-02	2.465265e-02	-2.465265e-02	7
123476.958	94.427	-188.900	1.246032e-01	2.828833e-02	-2.828833e-02	7
123753.649	164.102	-182.264	1.834968e-01	3.176580e-02	-3.176580e-02	7
127252.986	58.176	-114.829	1.668262e-01	3.748181e-02	-3.748181e-02	7
127396.652	82.500	-85.490	1.680604e-01	3.784957e-02	-3.784957e-02	7
127567.901	69.210	-88.750	1.788127e-01	4.051380e-02	-4.051380e-02	7
127695.671	59.285	-58.559	2.527894e-01	5.541428e-02	-5.541428e-02	7
127851.223	86.766	-96.268	1.542960e-01	3.483308e-02	-3.483308e-02	7
128036.131	102.443	-98.142	1.399656e-01	3.171217e-02	-3.171217e-02	7
128272.203	76.986	-133.628	2.278234e-01	5.136817e-02	-5.136817e-02	7
128429.792	57.299	-80.603	2.047643e-01	4.633785e-02	-4.633785e-02	7
128564.061	55.918	-76.970	2.136565e-01	4.806090e-02	-4.806090e-02	7
128704.587	105.949	-84.607	1.485151e-01	3.360873e-02	-3.360873e-02	7
128878.605	59.804	-68.069	2.223494e-01	4.989690e-02	-4.989690e-02	7
129031.548	69.837	-93.139	1.737565e-01	3.913241e-02	-3.913241e-02	7
129182.986	103.940	-81.602	1.527842e-01	3.457482e-02	-3.457482e-02	7
129386.708	73.223	-99.782	1.633884e-01	3.688575e-02	-3.688575e-02	7
129591.539	117.039	-131.608	9.331292e-02	2.368029e-02	-2.368029e-02	7
134384.690	96.039	-86.995	1.595799e-01	3.589684e-02	-3.589684e-02	7
134545.285	83.375	-64.557	1.962814e-01	4.436522e-02	-4.436522e-02	7
134702.382	59.166	-73.722	2.314193e-01	5.072992e-02	-5.072992e-02	7
134837.637	69.336	-76.089	2.006393e-01	4.518711e-02	-4.518711e-02	7
134985.193	82.248	-78.221	1.831773e-01	4.135356e-02	-4.135356e-02	7
135183.007	152.716	-115.567	1.070590e-01	2.455288e-02	-2.455288e-02	7
135422.560	68.609	-86.837	2.062567e-01	4.440663e-02	-4.440663e-02	7
140558.986	63.816	-61.550	2.036272e-01	4.596177e-02	-4.596177e-02	7
140690.616	87.640	-67.814	1.658314e-01	3.734265e-02	-3.734265e-02	7
140883.175	83.129	-104.920	1.371307e-01	3.095249e-02	-3.095249e-02	7
141030.990	50.651	-64.686	2.243233e-01	5.033655e-02	-5.033655e-02	7
141172.347	102.353	-90.706	1.457310e-01	3.164086e-02	-3.164086e-02	7
144658.934	1924.200	-173.403	1.169444e-01	2.655045e-02	-2.655045e-02	7
146659.975	73.599	-76.840	1.749429e-01	3.948155e-02	-3.948155e-02	7
146885.890	171.125	-152.316	1.538668e-01	2.517373e-02	-2.517373e-02	7
150357.494	128.138	-89.998	1.199299e-01	2.715561e-02	-2.715561e-02	7
150608.086	140.812	-122.454	1.270652e-01	2.501548e-02	-2.501548e-02	7
152711.692	127.583	-78.017	1.566299e-01	3.457107e-02	-3.457107e-02	7
156110.355	53.659	-64.184	2.050018e-01	4.624553e-02	-4.624553e-02	7
156253.886	105.697	-89.872	1.255212e-01	2.824441e-02	-2.824441e-02	7
156424.141	70.837	-64.558	1.792661e-01	4.054245e-02	-4.054245e-02	7
156555.525	54.790	-60.547	2.123892e-01	4.767093e-02	-4.767093e-02	7
156755.530	113.035	-145.216	1.558071e-01	2.733014e-02	-2.733014e-02	7
162874.683	113.156	-147.604	1.468869e-01	2.622096e-02	-2.622096e-02	7
167743.128	75.312	-132.794	8.763069e-02	2.285508e-02	-2.285508e-02	7
167891.525	54.788	-73.085	1.889460e-01	4.273112e-02	-4.273112e-02	7
168056.001	78.360	-109.688	1.295226e-01	2.944130e-02	-2.944130e-02	7
168221.106	108.825	-86.745	1.235694e-01	2.794587e-02	-2.794587e-02	7
168428.453	114.598	-98.523	1.128668e-01	2.568802e-02	-2.568802e-02	7
168642.580	86.012	-99.528	9.720009e-02	2.560994e-02	-2.560994e-02	7
168806.250	87.825	-77.658	1.543282e-01	3.404252e-02	-3.404252e-02	7
169079.102	148.440	-185.028	1.409886e-01	2.288480e-02	-2.288480e-02	7
173552.004	81.999	-138.644	1.356716e-01	3.057910e-02	-3.057910e-02	7
173760.979	118.739	-126.977	1.182512e-01	2.658909e-02	-2.658909e-02	7
174005.449	82.376	-125.730	1.388741e-01	3.120136e-02	-3.120136e-02	7
174222.616	113.432	-134.791	8.748459e-02	2.285369e-02	-2.285369e-02	7
174549.469	97.486	-213.420	7.340525e-02	1.862772e-02	-1.862772e-02	7
174961.572	206.898	-314.617	6.611763e-02	1.369490e-02	-1.369490e-02	7
179292.653	100.552	-120.091	8.471645e-02	2.209471e-02	-2.209471e-02	7
179470.175	58.424	-76.970	1.851726e-01	4.150967e-02	-4.150967e-02	7
179606.948	72.089	-78.349	1.658729e-01	3.737068e-02	-3.737068e-02	7
179790.476	89.146	-111.438	1.247076e-01	2.802565e-02	-2.802565e-02	7
179960.978	71.590	-81.356	1.620502e-01	3.669434e-02	-3.669434e-02	7
180132.593	143.184	-100.025	1.014526e-01	2.311907e-02	-2.311907e-02	7
180399.505	59.305	-123.729	1.354427e-01	3.066939e-02	-3.066939e-02	7
180527.632	86.628	-68.822	1.600484e-01	3.610393e-02	-3.610393e-02	7
191041.065	83.627	-99.406	1.313865e-01	2.952982e-02	-2.952982e-02	7
191203.165	102.053	-78.473	9.793962e-02	2.581552e-02	-2.581552e-02	7
191407.421	85.845	-102.203	9.466248e-02	2.477940e-02	-2.477940e-02	7
191583.641	140.297	-90.375	1.022035e-01	2.333022e-02	-2.333022e-02	7
191799.907	56.919	-75.968	1.808968e-01	4.055338e-02	-4.055338e-02	7
191931.663	78.108	-74.837	1.559282e-01	3.540941e-02	-3.540941e-02	7
192125.726	87.138	-115.954	9.240709e-02	2.374629e-02	-2.374629e-02	7
192374.124	194.773	-161.261	9.798564e-02	1.835722e-02	-1.835722e-02	7
196746.443	76.981	-108.560	1.278972e-01	2.899234e-02	-2.899234e-02	7
196947.153	94.407	-123.729	1.088108e-01	2.469974e-02	-2.469974e-02	7
197172.018	52.575	-130.459	9.755698e-02	2.555928e-02	-2.555928e-02	7
197305.700	76.854	-81.106	1.509055e-01	3.383540e-02	-3.383540e-02	7
197479.453	103.685	-96.900	1.180458e-01	2.664915e-02	-2.664915e-02	7
197713.927	89.855	-130.788	8.037406e-02	2.098040e-02	-2.098040e-02	7
197915.346	124.123	-111.564	1.008671e-01	2.267776e-02	-2.267776e-02	7
198196.006	131.798	-156.536	1.314484e-01	2.349623e-02	-2.349623e-02	7
203183.063	104.062	-101.537	9.627978e-02	2.426700e-02	-2.426700e-02	7
203432.416	77.860	-145.291	1.100570e-01	2.479066e-02	-2.479066e-02	7
203606.917	111.465	-96.641	1.236831e-01	2.724268e-02	-2.724268e-02	7
203838.597	107.951	-120.215	1.073870e-01	2.424874e-02	-2.424874e-02	7
204063.506	76.105	-116.958	1.275209e-01	2.865415e-02	-2.865415e-02	7
204271.569	93.699	-131.959	8.168083e-02	2.127417e-02	-2.127417e-02	7
204540.545	208.335	-175.277	7.628972e-02	1.579704e-02	-1.579704e-02	7
208987.865	66.952	-146.169	1.178038e-01	2.658131e-02	-2.658131e-02	7
209205.385	165.353	-150.568	6.321080e-02	1.601594e-02	-1.601594e-02	7
209470.768	145.687	-100.029	1.020025e-01	2.305402e-02	-2.305402e-02	7
209735.543	89.019	-119.088	1.214272e-01	2.739890e-02	-2.739890e-02	7
210019.196	116.273	-194.634	5.979530e-02	1.571374e-02	-1.571374e-02	7
210324.062	182.482	-188.594	8.827270e-02	1.747693e-02	-1.747693e-02	7
214769.795	149.894	-100.837	8.894255e-02	2.111525e-02	-2.111525e-02	7
215031.629	118.733	-111.940	1.076977e-01	2.435679e-02	-2.435679e-02	7
215277.413	91.085	-127.051	9.685492e-02	2.373839e-02	-2.373839e-02	7
215484.409	99.718	-115.911	8.513237e-02	2.248860e-02	-2.248860e-02	7
215720.592	139.339	-136.466	6.678223e-02	1.758323e-02	-1.758323e-02	7
215995.841	331.557	-135.910	1.043362e-01	2.269353e-02	-2.269353e-02	7
221225.728	113.088	-100.034	9.553750e-02	2.513198e-02	-2.513198e-02	7
221486.652	87.852	-147.836	8.590901e-02	2.274179e-02	-2.274179e-02	7
221761.457	327.041	-186.953	6.349308e-02	1.320615e-02	-1.320615e-02	7
227612.063	295.667	-331.158	7.063711e-02	1.346257e-02	-1.346257e-02	7
233496.394	170.160	-140.745	1.035956e-01	2.101759e-02	-2.101759e-02	7
261303.492	169.941	-201.140	5.419545e-02	1.414385e-02	-1.414385e-02	7
261660.673	158.766	-187.241	8.417100e-02	1.820978e-02	-1.820978e-02	7
267014.306	127.130	-91.005	8.491655e-02	2.216967e-02	-2.216967e-02	7
267369.605	235.681	-228.169	7.201229e-02	1.395274e-02	-1.395274e-02	7
272792.606	105.566	-110.063	8.611886e-02	2.242887e-02	-2.242887e-02	7
273089.764	297.330	-191.593	6.781212e-02	1.320038e-02	-1.320038e-02	7
278194.520	183.526	-170.004	5.811499e-02	1.467013e-02	-1.467013e-02	7
278491.788	91.858	-113.741	9.550399e-02	2.486350e-02	-2.486350e-02	7
278765.917	118.605	-182.271	6.471340e-02	1.695290e-02	-1.695290e-02	7
279073.629	197.018	-189.107	4.992525e-02	1.310620e-02	-1.310620e-02	7
279476.510	210.346	-205.863	8.108991e-02	1.606501e-02	-1.606501e-02	7
283919.156	121.961	-234.077	7.347249e-02	1.913979e-02	-1.913979e-02	7
284595.207	792.329	-554.090	3.078471e-02	6.320142e-03	-6.320142e-03	7
290168.641	235.329	-363.919	4.194942e-02	1.099307e-02	-1.099307e-02	7
290675.143	185.158	-271.173	5.356001e-02	1.396893e-02	-1.396893e-02	7
291168.565	340.081	-308.265	4.365984e-02	1.112367e-02	-1.112367e-02	7
295807.361	155.392	-173.066	6.306132e-02	1.645709e-02	-1.645709e-02	7
296138.659	190.162	-175.906	5.625222e-02	1.478589e-02	-1.478589e-02	7
296508.908	160.908	-180.087	6.095340e-02	1.590698e-02	-1.590698e-02	7
296936.097	330.451	-266.281	4.169545e-02	9.974796e-03	-9.974796e-03	7
301544.812	302.024	-177.647	5.619013e-02	1.471837e-02	-1.471837e-02	7
302031.773	173.609	-184.937	5.345363e-02	1.398470e-02	-1.398470e-02	7
302383.138	125.629	-177.756	6.327554e-02	1.653440e-02	-1.653440e-02	7
302752.848	274.926	-244.081	5.410235e-02	1.172006e-02	-1.172006e-02	7
308301.150	128.803	-162.045	6.845140e-02	1.784921e-02	-1.784921e-02	7
308612.052	236.619	-182.099	4.675159e-02	1.221218e-02	-1.221218e-02	7
314340.021	266.914	-282.186	3.960108e-02	1.001716e-02	-1.001716e-02	7
324170.803	216.611	-284.849	4.418851e-02	1.089493e-02	-1.089493e-02	7
342433.227	373.466	-366.188	4.578105e-02	9.062000e-03	-9.062000e-03	7
347433.089	138.331	-144.994	7.361571e-02	1.918670e-02	-1.918670e-02	7
347821.876	175.786	-250.456	4.876529e-02	1.270237e-02	-1.270237e-02	7
348223.545	162.749	-225.883	5.362279e-02	1.398412e-02	-1.398412e-02	7
348723.202	264.842	-336.908	4.140984e-02	9.856289e-03	-9.856289e-03	7
353527.255	140.333	-120.427	7.439693e-02	1.937139e-02	-1.937139e-02	7
353773.975	101.719	-106.387	9.293108e-02	2.422286e-02	-2.422286e-02	7
354038.912	110.079	-163.217	7.045993e-02	1.844360e-02	-1.844360e-02	7
354403.301	242.137	-254.310	4.126980e-02	1.049245e-02	-1.049245e-02	7
354836.807	269.970	-191.369	6.744418e-02	1.383031e-02	-1.383031e-02	7
359928.754	321.298	-704.191	2.232866e-02	5.911445e-03	-5.911445e-03	7
360659.583	207.261	-409.531	4.827537e-02	1.117908e-02	-1.117908e-02	7
365208.464	340.442	-183.585	3.662551e-02	9.576513e-03	-9.576513e-03	7
365757.744	157.230	-208.837	5.224367e-02	1.361707e-02	-1.361707e-02	7
366256.502	430.717	-341.528	4.478745e-02	8.682735e-03	-8.682735e-03	7
370992.262	184.472	-209.175	4.871505e-02	1.273984e-02	-1.273984e-02	7
371362.681	157.554	-185.947	5.622952e-02	1.466533e-02	-1.466533e-02	7
371742.934	278.763	-222.699	3.854243e-02	1.011373e-02	-1.011373e-02	7
372249.389	198.544	-227.693	6.780407e-02	1.452201e-02	-1.452201e-02	7
376867.558	201.364	-264.996	4.108880e-02	1.074556e-02	-1.074556e-02	7
377285.284	162.241	-216.362	5.039236e-02	1.320545e-02	-1.320545e-02	7
377844.987	362.247	-397.462	3.174301e-02	7.391566e-03	-7.391566e-03	7
388824.956	309.182	-264.992	3.392569e-02	8.908661e-03	-8.908661e-03	7
