date	obs_wavelength	flux	redshift	instrument	date_unit	wavelength_unit	flux_unit	time	time_unit	dtime	rest_wavelength
2020-02-05T13:08:02	7042.703764915461	8.625833472002561e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6869.590094533224
2020-02-05T13:08:02	7044.445139408105	8.5086683013181e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6871.2886650488745
2020-02-05T13:08:02	7046.186513900751	8.708240513347545e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6872.987235564526
2020-02-05T13:08:02	7047.927888393397	9.016292499629646e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6874.685806080177
2020-02-05T13:08:02	7049.669262886042	9.298787251961812e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6876.384376595828
2020-02-05T13:08:02	7051.410637378687	9.445678646883472e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6878.0829471114785
2020-02-05T13:08:02	7053.152011871332	9.474219686739e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6879.78151762713
2020-02-05T13:08:02	7054.893386363978	9.517936512984672e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6881.48008814278
2020-02-05T13:08:02	7056.634760856623	9.510019401905806e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6883.178658658431
2020-02-05T13:08:02	7058.376135349268	9.233627257260803e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6884.8772291740825
2020-02-05T13:08:02	7060.1175098419135	8.803513852812423e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6886.575799689733
2020-02-05T13:08:02	7061.858884334559	8.57484804427826e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6888.274370205384
2020-02-05T13:08:02	7063.600258827204	8.627844513507801e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6889.972940721034
2020-02-05T13:08:02	7065.341633319848	8.835088991154797e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6891.671511236685
2020-02-05T13:08:02	7067.083007812495	9.059848521964238e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6893.370081752338
2020-02-05T13:08:02	7068.82438230514	9.136017959746076e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6895.068652267987
2020-02-05T13:08:02	7070.565756797785	9.081994463067998e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6896.767222783638
2020-02-05T13:08:02	7072.30713129043	9.108629678792204e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6898.465793299289
2020-02-05T13:08:02	7074.048505783076	9.197915554111175e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6900.16436381494
2020-02-05T13:08:02	7075.789880275721	9.100208318411922e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6901.862934330591
2020-02-05T13:08:02	7077.531254768366	8.884675491027146e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6903.561504846241
2020-02-05T13:08:02	7079.272629261011	8.932882915382246e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6905.260075361893
2020-02-05T13:08:02	7081.014003753657	9.266225452584783e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6906.958645877543
2020-02-05T13:08:02	7082.755378246302	9.558119623653518e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6908.657216393194
2020-02-05T13:08:02	7084.496752738947	9.624513771828455e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6910.355786908845
2020-02-05T13:08:02	7086.238127231592	9.380103076642716e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6912.054357424496
2020-02-05T13:08:02	7087.979501724238	9.062736374918782e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6913.752927940147
2020-02-05T13:08:02	7089.720876216882	9.345511706914727e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6915.451498455796
2020-02-05T13:08:02	7091.462250709528	1.0174463147723107e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6917.1500689714485
2020-02-05T13:08:02	7093.203625202173	1.0589909647294191e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6918.848639487099
2020-02-05T13:08:02	7094.944999694819	1.0260868449276927e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6920.54721000275
2020-02-05T13:08:02	7096.686374187464	9.64160067630584e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6922.245780518401
2020-02-05T13:08:02	7098.427748680108	9.064074422277644e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6923.944351034051
2020-02-05T13:08:02	7100.169123172755	8.7334172442157e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6925.642921549703
2020-02-05T13:08:02	7101.9104976654	8.71364365710874e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6927.341492065354
2020-02-05T13:08:02	7103.651872158045	8.82267731149956e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6929.040062581004
2020-02-05T13:08:02	7105.393246650689	8.918549529727926e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6930.738633096655
2020-02-05T13:08:02	7107.134621143336	8.933604878620881e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6932.437203612306
2020-02-05T13:08:02	7108.875995635981	8.866486781973836e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6934.135774127957
2020-02-05T13:08:02	7110.617370128625	8.85244919610657e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6935.834344643607
2020-02-05T13:08:02	7112.358744621271	8.917146631409036e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6937.532915159259
2020-02-05T13:08:02	7114.100119113917	8.873304735454746e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6939.23148567491
2020-02-05T13:08:02	7115.841493606562	8.689875780259887e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6940.93005619056
2020-02-05T13:08:02	7117.582868099207	8.628905289925339e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6942.628626706211
2020-02-05T13:08:02	7119.324242591852	8.761625426592739e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6944.327197221863
2020-02-05T13:08:02	7121.065617084498	8.756749031445615e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6946.025767737513
2020-02-05T13:08:02	7122.806991577143	8.578359260542429e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6947.724338253164
2020-02-05T13:08:02	7124.548366069788	8.850523519640545e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6949.4229087688145
2020-02-05T13:08:02	7126.2897405624335	9.663929258888851e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6951.121479284466
2020-02-05T13:08:02	7128.031115055079	9.948907538292147e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6952.820049800117
2020-02-05T13:08:02	7129.772489547724	9.27878139253885e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6954.518620315767
2020-02-05T13:08:02	7131.513864040368	8.6535499782235e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6956.217190831418
2020-02-05T13:08:02	7133.255238533016	8.686062808508262e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6957.915761347071
2020-02-05T13:08:02	7134.99661302566	9.064859251242835e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6959.61433186272
2020-02-05T13:08:02	7136.737987518305	9.51151626794228e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6961.312902378371
2020-02-05T13:08:02	7138.47936201095	9.837711302907871e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6963.011472894022
2020-02-05T13:08:02	7140.220736503596	9.918929189404247e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6964.710043409673
2020-02-05T13:08:02	7141.962110996241	9.852453646657038e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6966.408613925323
2020-02-05T13:08:02	7143.703485488886	9.753807395526414e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6968.107184440974
2020-02-05T13:08:02	7145.444859981531	9.753863643808064e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6969.805754956626
2020-02-05T13:08:02	7147.186234474177	9.888336079885096e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6971.504325472276
2020-02-05T13:08:02	7148.927608966822	9.862677599028192e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6973.202895987927
2020-02-05T13:08:02	7150.668983459467	9.535312599804206e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6974.9014665035775
2020-02-05T13:08:02	7152.410357952112	9.290688161148184e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6976.600037019228
2020-02-05T13:08:02	7154.151732444758	9.392919082181367e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6978.29860753488
2020-02-05T13:08:02	7155.893106937402	9.66437395118616e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6979.997178050529
2020-02-05T13:08:02	7157.634481430048	9.917640772882135e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6981.6957485661815
2020-02-05T13:08:02	7159.3758559226935	1.0028632529218992e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6983.394319081832
2020-02-05T13:08:02	7161.117230415339	9.908460391571776e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6985.092889597483
2020-02-05T13:08:02	7162.858604907984	9.577594102250975e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6986.791460113134
2020-02-05T13:08:02	7164.599979400628	9.113925619946012e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6988.490030628784
2020-02-05T13:08:02	7166.341353893275	8.719799866099606e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6990.188601144436
2020-02-05T13:08:02	7168.08272838592	8.557005427593251e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6991.887171660086
2020-02-05T13:08:02	7169.824102878565	8.564999962777454e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6993.585742175737
2020-02-05T13:08:02	7171.565477371209	8.669913595973268e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6995.284312691388
2020-02-05T13:08:02	7173.306851863856	8.888439493686507e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6996.982883207039
2020-02-05T13:08:02	7175.048226356501	9.216172422846956e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	6998.68145372269
2020-02-05T13:08:02	7176.789600849145	9.53661028074918e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7000.3800242383395
2020-02-05T13:08:02	7178.530975341792	9.765068963257956e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7002.078594753993
2020-02-05T13:08:02	7180.272349834437	1.0083400488448372e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7003.777165269643
2020-02-05T13:08:02	7182.013724327082	1.061264784971654e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7005.475735785293
2020-02-05T13:08:02	7183.755098819727	1.0966188152244152e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7007.174306300944
2020-02-05T13:08:02	7185.4964733123725	1.0814703588817112e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7008.872876816595
2020-02-05T13:08:02	7187.237847805018	1.0436842191046967e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7010.571447332246
2020-02-05T13:08:02	7188.979222297663	1.0148140937142692e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7012.270017847897
2020-02-05T13:08:02	7190.720596790308	9.955749976319187e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7013.9685883635475
2020-02-05T13:08:02	7192.4619712829535	9.829037156132398e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7015.667158879199
2020-02-05T13:08:02	7194.203345775599	9.78638242979324e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7017.365729394849
2020-02-05T13:08:02	7195.944720268244	9.821963769278332e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7019.0642999105
2020-02-05T13:08:02	7197.686094760888	9.76033815189864e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7020.762870426151
2020-02-05T13:08:02	7199.427469253536	9.455229605108252e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7022.461440941804
2020-02-05T13:08:02	7201.16884374618	9.155898749460424e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7024.160011457453
2020-02-05T13:08:02	7202.910218238825	9.136638676077736e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7025.858581973103
2020-02-05T13:08:02	7204.65159273147	9.339053080691912e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7027.557152488755
2020-02-05T13:08:02	7206.392967224116	9.637616312731295e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7029.255723004406
2020-02-05T13:08:02	7208.134341716762	9.897954536047863e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7030.954293520057
2020-02-05T13:08:02	7209.875716209406	9.996939600357388e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7032.652864035707
2020-02-05T13:08:02	7211.617090702051	1.0008009262186815e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7034.351434551358
2020-02-05T13:08:02	7213.358465194696	1.0043677951944595e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7036.050005067008
2020-02-05T13:08:02	7215.099839687342	1.0089238398339526e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7037.74857558266
2020-02-05T13:08:02	7216.841214179987	1.0106558898621895e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7039.44714609831
2020-02-05T13:08:02	7218.582588672632	1.0089822056979743e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7041.145716613961
2020-02-05T13:08:02	7220.323963165277	1.0044564689561251e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7042.844287129611
2020-02-05T13:08:02	7222.065337657923	9.927465031581304e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7044.542857645263
2020-02-05T13:08:02	7223.806712150568	9.693593940888471e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7046.241428160914
2020-02-05T13:08:02	7225.548086643213	9.595479070583354e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7047.939998676564
2020-02-05T13:08:02	7227.289461135859	9.91847258570612e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7049.638569192216
2020-02-05T13:08:02	7229.030835628504	1.0365766200604983e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7051.337139707866
2020-02-05T13:08:02	7230.772210121148	1.0501113462897847e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7053.035710223517
2020-02-05T13:08:02	7232.513584613794	1.0242235047926312e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7054.734280739168
2020-02-05T13:08:02	7234.254959106438	9.638135120411487e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7056.432851254817
2020-02-05T13:08:02	7235.996333599085	8.950049890942927e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7058.13142177047
2020-02-05T13:08:02	7237.7377080917295	8.508487645072317e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7059.82999228612
2020-02-05T13:08:02	7239.479082584375	8.378128612745393e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7061.528562801771
2020-02-05T13:08:02	7241.220457077023	8.506692994015326e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7063.227133317424
2020-02-05T13:08:02	7242.961831569665	8.802932179405673e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7064.9257038330725
2020-02-05T13:08:02	7244.7032060623105	9.152153937391272e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7066.624274348724
2020-02-05T13:08:02	7246.444580554957	9.402851866976903e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7068.322844864375
2020-02-05T13:08:02	7248.185955047603	9.408060457858028e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7070.021415380027
2020-02-05T13:08:02	7249.927329540246	9.308141672073054e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7071.7199858956765
2020-02-05T13:08:02	7251.6687040328925	9.360864840828204e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7073.418556411328
2020-02-05T13:08:02	7253.410078525538	9.593200022559648e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7075.117126926979
2020-02-05T13:08:02	7255.151453018182	9.918361412631792e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7076.815697442628
2020-02-05T13:08:02	7256.892827510829	1.0318842560560564e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7078.514267958281
2020-02-05T13:08:02	7258.634202003474	1.0805180423860911e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7080.212838473932
2020-02-05T13:08:02	7260.375576496119	1.1128489591105426e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7081.911408989582
2020-02-05T13:08:02	7262.116950988765	1.0945327318940056e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7083.609979505234
2020-02-05T13:08:02	7263.858325481409	1.0372412100518479e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7085.308550020884
2020-02-05T13:08:02	7265.599699974055	9.744147249460771e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7087.007120536535
2020-02-05T13:08:02	7267.341074466701	9.385733860508488e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7088.705691052186
2020-02-05T13:08:02	7269.082448959346	9.633225638039864e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7090.404261567837
2020-02-05T13:08:02	7270.82382345199	1.0163895088217132e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7092.102832083488
2020-02-05T13:08:02	7272.565197944635	1.0241396617657428e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7093.801402599137
2020-02-05T13:08:02	7274.306572437282	1.0043141277163171e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7095.49997311479
2020-02-05T13:08:02	7276.047946929926	1.0308461113000781e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7097.19854363044
2020-02-05T13:08:02	7277.789321422571	1.0779737009963271e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7098.897114146091
2020-02-05T13:08:02	7279.530695915216	1.0608481506407232e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7100.595684661741
2020-02-05T13:08:02	7281.272070407862	9.860423035550615e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7102.294255177392
2020-02-05T13:08:02	7283.013444900507	9.156052935926602e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7103.992825693043
2020-02-05T13:08:02	7284.754819393152	8.821353822519475e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7105.691396208694
2020-02-05T13:08:02	7286.496193885797	9.03075955767095e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7107.389966724344
2020-02-05T13:08:02	7288.237568378443	9.497931315306199e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7109.088537239996
2020-02-05T13:08:02	7289.978942871088	9.537792156408396e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7110.7871077556465
2020-02-05T13:08:02	7291.720317363733	9.255944590187484e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7112.485678271297
2020-02-05T13:08:02	7293.461691856378	9.403898746760151e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7114.184248786948
2020-02-05T13:08:02	7295.203066349024	9.913388402789123e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7115.882819302599
2020-02-05T13:08:02	7296.944440841668	1.0055528472272274e-16	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7117.58138981825
2020-02-05T13:08:02	7298.685815334314	9.828403866655424e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7119.2799603339
2020-02-05T13:08:02	7300.42718982696	9.811572395551196e-17	0.025235	FTN FLOYDS-N Global SN Project	utc	angstroms	uncalibrated	1.7872453703703703	days	NaN	7120.978530849552
