date	obs_wavelength	flux	dflux	redshift	instrument	date_unit	wavelength_unit	flux_unit	time	time_unit	time_frame	dtime	rest_wavelength
2018-08-21.078	11206.588000000324	9.337547e-18	1.058800e-18	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10032.755595344963
2018-08-21.078	11216.590000000324	9.440817e-18	1.023918e-18	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10041.709937332429
2018-08-21.078	11226.592000000326	9.544088e-18	9.890366e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10050.664279319899
2018-08-21.078	11236.594000000328	9.647358e-18	9.541550e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10059.618621307367
2018-08-21.078	11246.596000000323	9.658047e-18	9.275455e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10068.572963294828
2018-08-21.078	11256.598000000327	9.510777e-18	9.150497e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10077.527305282298
2018-08-21.078	11266.600000000328	9.363507e-18	9.025538e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10086.481647269766
2018-08-21.078	11276.602000000328	9.216237e-18	8.900579e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10095.435989257232
2018-08-21.078	11286.604000000329	8.893104e-18	8.835197e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10104.390331244698
2018-08-21.078	11296.606000000327	8.533755e-18	8.782083e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10113.344673232164
2018-08-21.078	11306.608000000328	8.174406e-18	8.728969e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10122.29901521963
2018-08-21.078	11316.610000000328	8.083502e-18	9.448730e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10131.253357207097
2018-08-21.078	11326.61200000033	8.137228e-18	1.058489e-18	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10140.207699194567
2018-08-21.078	11336.61400000033	8.190954e-18	1.172106e-18	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10149.162041182033
2018-08-21.078	11346.616000000333	8.235444e-18	1.141561e-18	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10158.116383169501
2018-08-21.078	11356.618000000331	8.271728e-18	9.829164e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10167.070725156966
2018-08-21.078	11366.620000000332	8.308012e-18	8.242717e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10176.025067144434
2018-08-21.078	11376.622000000332	8.344296e-18	6.656269e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10184.9794091319
2018-08-21.078	11386.624000000333	8.274944e-18	6.035040e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10193.933751119366
2018-08-21.078	11396.626000000331	8.157970e-18	5.848957e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10202.888093106832
2018-08-21.078	11406.628000000332	8.040995e-18	5.662875e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10211.842435094299
2018-08-21.078	11416.630000000332	8.131685e-18	6.801223e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10220.796777081765
2018-08-21.078	11426.632000000334	8.379109e-18	8.939169e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10229.751119069235
2018-08-21.078	11436.634000000337	8.626532e-18	1.107712e-18	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10238.705461056703
2018-08-21.078	11446.636000000335	8.449742e-18	1.122259e-18	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10247.659803044167
2018-08-21.078	11456.638000000336	7.952259e-18	9.861827e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10256.614145031634
2018-08-21.078	11466.640000000336	7.454777e-18	8.501061e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10265.568487019102
2018-08-21.078	11476.642000000336	7.129419e-18	7.496006e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10274.522829006568
2018-08-21.078	11486.644000000337	7.153317e-18	7.212717e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10283.477170994034
2018-08-21.078	11496.646000000335	7.177214e-18	6.929427e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10292.4315129815
2018-08-21.078	11506.648000000336	7.235030e-18	7.048386e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10301.385854968967
2018-08-21.078	11516.650000000336	7.384668e-18	8.256306e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10310.340196956433
2018-08-21.078	11526.652000000338	7.534307e-18	9.464226e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10319.294538943903
2018-08-21.078	11536.65400000034	7.657719e-18	1.034753e-18	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10328.24888093137
2018-08-21.078	11546.65600000034	7.631778e-18	9.382222e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10337.203222918835
2018-08-21.078	11556.65800000034	7.605836e-18	8.416913e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10346.157564906302
2018-08-21.078	11566.66000000034	7.482817e-18	7.719853e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10355.11190689377
2018-08-21.078	11576.66200000034	6.809561e-18	8.543225e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10364.066248881236
2018-08-21.078	11586.66400000034	6.136305e-18	9.366597e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10373.020590868702
2018-08-21.078	11596.66600000034	5.641042e-18	9.862568e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10381.974932856168
2018-08-21.078	11606.66800000034	6.157812e-18	8.496996e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10390.929274843635
2018-08-21.078	11616.670000000342	6.674582e-18	7.131424e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10399.883616831103
2018-08-21.078	11626.672000000342	7.128263e-18	6.035615e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10408.837958818569
2018-08-21.078	11636.674000000345	7.224914e-18	6.466424e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10417.792300806039
2018-08-21.078	11646.676000000343	7.321565e-18	6.897234e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10426.746642793503
2018-08-21.078	11656.678000000344	7.425224e-18	7.243264e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10435.70098478097
2018-08-21.078	11666.680000000344	7.568674e-18	7.108012e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10444.655326768438
2018-08-21.078	11676.682000000344	7.712124e-18	6.972760e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10453.609668755904
2018-08-21.078	11686.684000000345	7.850769e-18	6.869791e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10462.56401074337
2018-08-21.078	11696.686000000343	7.962271e-18	6.949232e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10471.518352730836
2018-08-21.078	11706.688000000344	8.073772e-18	7.028672e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10480.472694718303
2018-08-21.078	11716.690000000346	8.170207e-18	6.999484e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10489.42703670577
2018-08-21.078	11726.692000000348	8.181245e-18	6.354587e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10498.381378693239
2018-08-21.078	11736.694000000343	8.192283e-18	5.709691e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10507.335720680701
2018-08-21.078	11746.696000000347	8.144530e-18	5.183309e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10516.290062668171
2018-08-21.078	11756.698000000348	7.762501e-18	5.330782e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10525.244404655637
2018-08-21.078	11766.700000000348	7.380472e-18	5.478256e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10534.198746643106
2018-08-21.078	11776.702000000349	7.084545e-18	5.550434e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10543.153088630572
2018-08-21.078	11786.704000000347	7.275880e-18	5.196511e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10552.107430618036
2018-08-21.078	11796.706000000348	7.467216e-18	4.842587e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10561.061772605504
2018-08-21.078	11806.708000000348	7.650209e-18	4.527163e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10570.01611459297
2018-08-21.078	11816.71000000035	7.785846e-18	4.430302e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10578.970456580439
2018-08-21.078	11826.71200000035	7.921484e-18	4.333440e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10587.924798567905
2018-08-21.078	11836.714000000353	8.056681e-18	4.271442e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10596.879140555375
2018-08-21.078	11846.716000000351	8.189387e-18	4.406427e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10605.83348254284
2018-08-21.078	11856.718000000352	8.322094e-18	4.541413e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10614.787824530305
2018-08-21.078	11866.720000000352	8.433075e-18	4.635959e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10623.742166517774
2018-08-21.078	11876.722000000353	8.420919e-18	4.501291e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10632.69650850524
2018-08-21.078	11886.724000000351	8.408762e-18	4.366624e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10641.650850492704
2018-08-21.078	11896.726000000352	8.449541e-18	4.238862e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10650.605192480172
2018-08-21.078	11906.728000000352	8.790116e-18	4.150211e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10659.559534467639
2018-08-21.078	11916.730000000354	9.130690e-18	4.061560e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10668.513876455107
2018-08-21.078	11926.732000000356	9.380435e-18	3.993985e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10677.468218442575
2018-08-21.078	11936.734000000357	9.116160e-18	4.045681e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10686.422560430043
2018-08-21.078	11946.736000000355	8.851885e-18	4.097376e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10695.376902417507
2018-08-21.078	11956.738000000356	8.558703e-18	4.240051e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10704.331244404973
2018-08-21.078	11966.740000000356	8.101417e-18	4.899205e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10713.285586392441
2018-08-21.078	11976.742000000357	7.644132e-18	5.558360e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10722.239928379908
2018-08-21.078	11986.744000000355	7.348976e-18	6.183877e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10731.194270367372
2018-08-21.078	11996.746000000356	7.969896e-18	6.619330e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10740.14861235484
2018-08-21.078	12006.748000000356	8.590816e-18	7.054783e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10749.102954342306
2018-08-21.078	12016.750000000358	9.126132e-18	7.371019e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10758.057296329775
2018-08-21.078	12026.75200000036	9.176240e-18	7.011525e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10767.011638317243
2018-08-21.078	12036.75400000036	9.226348e-18	6.652031e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10775.965980304709
2018-08-21.078	12046.75600000036	9.260527e-18	6.239031e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10784.920322292175
2018-08-21.078	12056.75800000036	9.204848e-18	5.524183e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10793.874664279641
2018-08-21.078	12066.76000000036	9.149169e-18	4.809335e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10802.82900626711
2018-08-21.078	12076.76200000036	9.050170e-18	4.260399e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10811.783348254576
2018-08-21.078	12086.76400000036	8.706021e-18	4.650378e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10820.73769024204
2018-08-21.078	12096.76600000036	8.361872e-18	5.040357e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10829.692032229508
2018-08-21.078	12106.768000000362	8.239568e-18	5.582942e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10838.646374216976
2018-08-21.078	12116.770000000362	9.376654e-18	6.991857e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10847.600716204443
2018-08-21.078	12126.772000000365	1.051374e-17	8.400771e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10856.55505819191
2018-08-21.078	12136.774000000363	1.133634e-17	9.371591e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10865.509400179377
2018-08-21.078	12146.776000000364	1.038204e-17	7.867058e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10874.463742166843
2018-08-21.078	12156.778000000364	9.427734e-18	6.362525e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10883.41808415431
2018-08-21.078	12166.780000000364	8.629211e-18	5.088235e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10892.372426141777
2018-08-21.078	12176.782000000365	8.713664e-18	5.118962e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10901.326768129244
2018-08-21.078	12186.784000000363	8.798116e-18	5.149689e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10910.281110116708
2018-08-21.078	12196.786000000364	8.889461e-18	5.362072e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10919.235452104176
2018-08-21.078	12206.788000000366	9.019686e-18	6.599255e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10928.189794091644
2018-08-21.078	12216.790000000366	9.149911e-18	7.836439e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10937.14413607911
2018-08-21.078	12226.792000000369	9.237130e-18	8.766422e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10946.098478066579
2018-08-21.078	12236.794000000367	9.080970e-18	7.957918e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10955.052820054045
2018-08-21.078	12246.796000000368	8.924810e-18	7.149414e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10964.007162041511
2018-08-21.078	12256.798000000368	8.733794e-18	6.573085e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10972.961504028977
2018-08-21.078	12266.800000000369	8.346442e-18	7.304514e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10981.915846016445
2018-08-21.078	12276.802000000367	7.959089e-18	8.035944e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10990.87018800391
2018-08-21.078	12286.804000000368	7.707046e-18	8.484220e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	10999.824529991376
2018-08-21.078	12296.806000000368	8.219530e-18	7.332608e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11008.778871978844
2018-08-21.078	12306.80800000037	8.732015e-18	6.180996e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11017.733213966312
2018-08-21.078	12316.81000000037	9.151782e-18	5.311939e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11026.687555953778
2018-08-21.078	12326.81200000037	9.046025e-18	6.044406e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11035.641897941243
2018-08-21.078	12336.814000000371	8.940267e-18	6.776873e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11044.596239928713
2018-08-21.078	12346.816000000372	8.871306e-18	7.206153e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11053.550581916179
2018-08-21.078	12356.818000000372	9.009925e-18	5.925024e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11062.504923903645
2018-08-21.078	12366.820000000373	9.148545e-18	4.643896e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11071.459265891113
2018-08-21.078	12376.822000000371	9.258447e-18	3.599240e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11080.413607878578
2018-08-21.078	12386.824000000372	9.205838e-18	3.892812e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11089.367949866044
2018-08-21.078	12396.826000000372	9.153229e-18	4.186383e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11098.322291853512
2018-08-21.078	12406.828000000374	9.098501e-18	4.458574e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11107.27663384098
2018-08-21.078	12416.830000000376	9.031846e-18	4.610338e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11116.230975828448
2018-08-21.078	12426.832000000377	8.965191e-18	4.762101e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11125.185317815914
2018-08-21.078	12436.834000000375	8.913239e-18	4.815122e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11134.13965980338
2018-08-21.078	12446.836000000376	8.944369e-18	4.310224e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11143.094001790847
2018-08-21.078	12456.838000000376	8.975498e-18	3.805325e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11152.048343778313
2018-08-21.078	12466.840000000377	9.036503e-18	3.426419e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11161.002685765781
2018-08-21.078	12476.842000000375	9.266838e-18	3.761636e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11169.957027753246
2018-08-21.078	12486.844000000376	9.497174e-18	4.096854e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11178.911369740712
2018-08-21.078	12496.846000000376	9.633378e-18	4.339677e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11187.86571172818
2018-08-21.078	12506.848000000378	9.238541e-18	4.061268e-19	0.117	VLT-UT2 X-Shooter STARGATE	yyyy-mm-deciday	angstroms	uncalibrated	23.34952546296296	days	observer	NaN	11196.820053715648
