col1	col2	col3	col4	col5	col6	col7
1383.753	1.099	-1.109	1.655796e+02	2.216577e+01	-2.156862e+01	4
1385.567	0.660	-0.715	1.526705e+02	2.060200e+01	-1.865547e+01	4
1386.772	0.475	-0.545	1.958112e+02	2.683095e+01	-2.427943e+01	4
1387.936	0.556	-0.689	1.602831e+02	2.195117e+01	-1.987431e+01	4
1389.165	0.604	-0.673	1.545716e+02	2.141390e+01	-1.944983e+01	4
1390.298	0.475	-0.529	2.010869e+02	2.722590e+01	-2.457225e+01	4
1391.522	0.615	-0.749	1.446989e+02	2.018572e+01	-1.820597e+01	4
1392.856	0.644	-0.719	1.448857e+02	2.034292e+01	-1.822836e+01	4
1394.119	0.600	-0.619	1.655683e+02	2.285569e+01	-2.022824e+01	4
1395.411	0.559	-0.692	1.612886e+02	2.219414e+01	-1.970592e+01	4
1396.476	0.525	-0.507	1.906844e+02	2.668594e+01	-2.399168e+01	4
1397.586	0.520	-0.584	1.800448e+02	2.474152e+01	-2.232482e+01	4
1398.811	0.681	-0.705	1.419732e+02	1.961503e+01	-1.786683e+01	4
1400.179	0.584	-0.687	1.582920e+02	2.118055e+01	-1.934949e+01	4
1401.592	0.754	-0.829	1.242662e+02	1.692524e+01	-1.564457e+01	4
1403.032	0.513	-0.686	1.622960e+02	2.223242e+01	-2.074147e+01	4
1404.063	0.524	-0.518	1.928690e+02	2.530752e+01	-2.359288e+01	4
1405.391	0.633	-0.803	1.385476e+02	1.845927e+01	-1.719473e+01	4
1406.562	0.383	-0.539	2.126253e+02	2.924929e+01	-2.676086e+01	4
1407.643	0.606	-0.698	1.478534e+02	2.099575e+01	-1.887912e+01	4
1408.932	0.750	-0.683	1.361211e+02	1.898208e+01	-1.712678e+01	4
1410.261	0.539	-0.580	1.761158e+02	2.397565e+01	-2.183949e+01	4
1411.278	0.670	-0.477	1.698859e+02	2.370033e+01	-2.137498e+01	4
1412.483	0.584	-0.535	1.780288e+02	2.448420e+01	-2.175131e+01	4
1413.642	0.592	-0.575	1.688663e+02	2.301810e+01	-2.094210e+01	4
1414.908	0.634	-0.674	1.490835e+02	2.014195e+01	-1.877463e+01	4
1416.274	0.668	-0.732	1.407577e+02	1.849688e+01	-1.748119e+01	4
1417.468	0.500	-0.527	1.890115e+02	2.456319e+01	-2.349161e+01	4
1418.607	0.612	-0.639	1.558404e+02	1.978406e+01	-1.910630e+01	4
1419.749	0.459	-0.530	1.885955e+02	2.509735e+01	-2.453658e+01	4
1420.761	0.614	-0.553	1.670073e+02	2.095075e+01	-2.049042e+01	4
1421.848	0.558	-0.472	1.851611e+02	2.385155e+01	-2.336938e+01	4
1422.878	0.485	-0.472	2.014531e+02	2.555605e+01	-2.503983e+01	4
1423.857	0.568	-0.494	1.835090e+02	2.293069e+01	-2.246773e+01	4
1425.007	0.549	-0.582	1.704103e+02	2.156290e+01	-2.115665e+01	4
1426.035	0.516	-0.478	1.959857e+02	2.442836e+01	-2.397057e+01	4
1427.145	0.571	-0.594	1.672608e+02	2.082407e+01	-2.044960e+01	4
1428.201	0.519	-0.485	1.902840e+02	2.434526e+01	-2.394880e+01	4
1429.305	0.501	-0.586	1.776422e+02	2.238393e+01	-2.202701e+01	4
1430.329	0.509	-0.523	1.891624e+02	2.349001e+01	-2.311374e+01	4
1431.368	0.519	-0.529	1.842756e+02	2.322218e+01	-2.284997e+01	4
1432.320	0.487	-0.434	2.072620e+02	2.650810e+01	-2.608349e+01	4
1433.262	0.505	-0.454	2.013681e+02	2.540571e+01	-2.497585e+01	4
1434.353	0.544	-0.586	1.709261e+02	2.157981e+01	-2.120410e+01	4
1435.387	0.569	-0.491	1.821120e+02	2.299293e+01	-2.259202e+01	4
1436.558	0.737	-0.601	1.427696e+02	1.826230e+01	-1.796782e+01	4
1437.930	0.548	-0.635	1.632153e+02	2.055642e+01	-2.023647e+01	4
1439.104	0.534	-0.626	1.709551e+02	2.126038e+01	-2.088973e+01	4
1440.245	0.512	-0.607	1.699742e+02	2.244253e+01	-2.203465e+01	4
1441.368	0.659	-0.611	1.547665e+02	1.970466e+01	-1.920300e+01	4
1442.661	0.504	-0.633	1.729314e+02	2.221527e+01	-2.147668e+01	4
1443.664	0.484	-0.499	2.019928e+02	2.591001e+01	-2.472318e+01	4
1444.817	0.768	-0.669	1.367619e+02	1.812176e+01	-1.697068e+01	4
1446.231	0.666	-0.646	1.515618e+02	1.983080e+01	-1.853497e+01	4
1447.397	0.441	-0.500	2.066297e+02	2.755183e+01	-2.602560e+01	4
1448.369	0.446	-0.531	1.991025e+02	2.639952e+01	-2.508345e+01	4
1449.322	0.527	-0.507	1.922284e+02	2.469349e+01	-2.352628e+01	4
1450.489	0.480	-0.641	1.772552e+02	2.284189e+01	-2.169039e+01	4
1451.583	0.528	-0.614	1.720781e+02	2.293560e+01	-2.134910e+01	4
1452.720	0.681	-0.609	1.546787e+02	2.097070e+01	-1.903490e+01	4
1454.014	0.649	-0.612	1.558198e+02	2.158689e+01	-1.931869e+01	4
1455.312	0.667	-0.650	1.509067e+02	2.031347e+01	-1.844390e+01	4
1456.559	0.662	-0.580	1.565587e+02	2.194018e+01	-1.969769e+01	4
1457.843	0.588	-0.622	1.624640e+02	2.257589e+01	-2.014162e+01	4
1458.961	0.439	-0.530	2.049005e+02	2.773721e+01	-2.503832e+01	4
1459.952	0.699	-0.552	1.601168e+02	2.145544e+01	-1.956911e+01	4
1461.222	0.515	-0.571	1.843322e+02	2.500947e+01	-2.285975e+01	4
1462.417	0.648	-0.681	1.505258e+02	2.048803e+01	-1.866623e+01	4
1463.536	0.522	-0.471	2.015062e+02	2.750909e+01	-2.498693e+01	4
1464.796	0.751	-0.738	1.314286e+02	1.846784e+01	-1.678350e+01	4
1466.258	0.658	-0.711	1.446361e+02	2.033480e+01	-1.819691e+01	4
1467.461	0.467	-0.545	1.976126e+02	2.686612e+01	-2.450862e+01	4
1468.548	0.561	-0.620	1.638370e+02	2.264977e+01	-2.125508e+01	4
1469.631	0.589	-0.522	1.821480e+02	2.345538e+01	-2.230530e+01	4
1470.893	0.703	-0.674	1.445921e+02	1.843740e+01	-1.771995e+01	4
1472.241	0.581	-0.645	1.661626e+02	2.082591e+01	-2.007496e+01	4
1473.343	0.527	-0.521	1.846988e+02	2.404789e+01	-2.331746e+01	4
1474.450	0.623	-0.580	1.609255e+02	2.089457e+01	-2.032221e+01	4
1475.733	0.592	-0.660	1.579090e+02	1.985760e+01	-1.937931e+01	4
1476.890	0.524	-0.565	1.816469e+02	2.278705e+01	-2.228646e+01	4
1478.026	0.607	-0.612	1.622898e+02	2.033709e+01	-1.989910e+01	4
1479.163	0.440	-0.530	1.996133e+02	2.569622e+01	-2.518437e+01	4
1480.199	0.498	-0.596	1.710760e+02	2.296046e+01	-2.255214e+01	4
1481.233	0.458	-0.536	1.954614e+02	2.474368e+01	-2.427120e+01	4
1482.273	0.662	-0.582	1.498567e+02	1.976630e+01	-1.943820e+01	4
1483.551	0.560	-0.616	1.602488e+02	2.079629e+01	-2.046840e+01	4
1484.695	0.531	-0.584	1.689366e+02	2.189841e+01	-2.157244e+01	4
1485.852	0.556	-0.625	1.648215e+02	2.051750e+01	-2.014132e+01	4
1486.916	0.486	-0.508	1.957849e+02	2.444466e+01	-2.392969e+01	4
1488.006	0.558	-0.604	1.658047e+02	2.106066e+01	-2.056839e+01	4
1489.238	0.642	-0.675	1.478939e+02	1.859831e+01	-1.808716e+01	4
1490.514	0.522	-0.634	1.665669e+02	2.131553e+01	-2.067754e+01	4
1491.577	0.567	-0.540	1.742921e+02	2.235341e+01	-2.164169e+01	4
1492.594	0.411	-0.450	2.300059e+02	2.916517e+01	-2.815406e+01	4
1493.591	0.505	-0.587	1.774194e+02	2.317399e+01	-2.236596e+01	4
1494.743	0.490	-0.646	1.742140e+02	2.224945e+01	-2.132831e+01	4
1495.829	0.538	-0.595	1.710216e+02	2.255249e+01	-2.155138e+01	4
1496.968	0.499	-0.601	1.855111e+02	2.364848e+01	-2.236785e+01	4
1498.104	0.692	-0.637	1.474296e+02	1.940965e+01	-1.829873e+01	4
1499.455	0.545	-0.659	1.626743e+02	2.157016e+01	-2.018567e+01	4
1500.509	0.548	-0.509	1.874144e+02	2.468609e+01	-2.291470e+01	4
1501.679	0.590	-0.622	1.617179e+02	2.170650e+01	-2.005993e+01	4
1502.917	0.575	-0.649	1.627270e+02	2.198772e+01	-2.018204e+01	4
1504.309	0.781	-0.817	1.257390e+02	1.712776e+01	-1.559229e+01	4
1505.913	0.623	-0.823	1.373775e+02	1.911153e+01	-1.728533e+01	4
1507.319	0.817	-0.783	1.220480e+02	1.762252e+01	-1.592007e+01	4
1508.844	0.523	-0.709	1.596340e+02	2.282546e+01	-2.038212e+01	4
1509.987	0.610	-0.620	1.651721e+02	2.267798e+01	-2.018082e+01	4
1511.352	0.745	-0.755	1.310378e+02	1.833988e+01	-1.673586e+01	4
1512.618	0.457	-0.522	2.052991e+02	2.760040e+01	-2.547027e+01	4
1513.673	0.695	-0.598	1.485750e+02	1.998176e+01	-1.871432e+01	4
1515.004	0.829	-0.636	1.315939e+02	1.720130e+01	-1.634854e+01	4
1516.489	0.676	-0.657	1.398974e+02	1.864620e+01	-1.819497e+01	4
1517.865	0.624	-0.700	1.446093e+02	1.873111e+01	-1.836485e+01	4
1519.048	0.501	-0.559	1.817144e+02	2.298982e+01	-2.255872e+01	4
1520.111	0.521	-0.562	1.797617e+02	2.237726e+01	-2.197707e+01	4
1521.203	0.466	-0.571	1.837613e+02	2.351133e+01	-2.312801e+01	4
1522.226	0.581	-0.556	1.713222e+02	2.129606e+01	-2.093769e+01	4
1523.441	0.609	-0.634	1.549917e+02	1.952717e+01	-1.921797e+01	4
1524.791	0.592	-0.740	1.479383e+02	1.863617e+01	-1.834210e+01	4
1525.924	0.531	-0.541	1.837604e+02	2.327135e+01	-2.279048e+01	4
1526.922	0.480	-0.467	2.082813e+02	2.657737e+01	-2.584842e+01	4
1528.175	0.538	-0.773	1.503475e+02	1.942236e+01	-1.867315e+01	4
1529.348	0.709	-0.634	1.435858e+02	1.948767e+01	-1.835069e+01	4
1530.856	0.700	-0.799	1.328667e+02	1.756053e+01	-1.624375e+01	4
1532.116	0.515	-0.560	1.834506e+02	2.430483e+01	-2.276436e+01	4
1533.179	0.523	-0.548	1.860559e+02	2.413734e+01	-2.276059e+01	4
1534.300	0.585	-0.598	1.666616e+02	2.173644e+01	-2.069427e+01	4
1535.684	0.635	-0.799	1.376604e+02	1.793595e+01	-1.709406e+01	4
1536.902	0.563	-0.583	1.704256e+02	2.266511e+01	-2.146787e+01	4
1537.925	0.441	-0.461	2.164798e+02	2.899229e+01	-2.726177e+01	4
1538.907	0.506	-0.540	1.886978e+02	2.511477e+01	-2.341204e+01	4
1540.112	0.747	-0.700	1.364752e+02	1.833325e+01	-1.692842e+01	4
1541.515	0.668	-0.656	1.459033e+02	2.032456e+01	-1.863440e+01	4
1542.860	0.636	-0.677	1.487317e+02	2.070612e+01	-1.871380e+01	4
1544.181	0.729	-0.685	1.365417e+02	1.945984e+01	-1.743403e+01	4
1545.703	0.592	-0.793	1.443970e+02	1.975149e+01	-1.764326e+01	4
1547.126	0.777	-0.831	1.216758e+02	1.678254e+01	-1.531305e+01	4
1548.686	0.725	-0.784	1.311293e+02	1.756686e+01	-1.627051e+01	4
1550.190	0.714	-0.779	1.339715e+02	1.744291e+01	-1.639456e+01	4
1551.483	0.670	-0.579	1.601195e+02	2.052440e+01	-1.961439e+01	4
1552.827	0.594	-0.674	1.542682e+02	2.003583e+01	-1.948088e+01	4
1553.998	0.566	-0.576	1.713333e+02	2.209973e+01	-2.163979e+01	4
1555.318	0.485	-0.755	1.612671e+02	2.018006e+01	-1.975835e+01	4
1556.544	0.688	-0.741	1.343236e+02	1.723930e+01	-1.692300e+01	4
1557.974	0.665	-0.742	1.359424e+02	1.739724e+01	-1.711059e+01	4
1559.318	0.612	-0.678	1.499448e+02	1.889986e+01	-1.859147e+01	4
1560.616	0.643	-0.686	1.461463e+02	1.861607e+01	-1.824905e+01	4
1561.755	0.575	-0.496	1.825352e+02	2.283612e+01	-2.231362e+01	4
1563.055	0.574	-0.725	1.505336e+02	1.889682e+01	-1.840697e+01	4
1564.306	0.717	-0.678	1.407510e+02	1.784472e+01	-1.733659e+01	4
1565.494	0.462	-0.471	2.052122e+02	2.662033e+01	-2.585042e+01	4
1566.568	0.519	-0.613	1.690881e+02	2.192882e+01	-2.129935e+01	4
1567.774	0.740	-0.686	1.370452e+02	1.728590e+01	-1.676541e+01	4
1569.106	0.553	-0.592	1.670106e+02	2.164730e+01	-2.103645e+01	4
1570.336	0.622	-0.676	1.424958e+02	1.926084e+01	-1.876557e+01	4
1571.589	0.696	-0.631	1.416394e+02	1.898748e+01	-1.849464e+01	4
1573.121	0.695	-0.836	1.278004e+02	1.610262e+01	-1.563275e+01	4
1574.411	0.602	-0.595	1.633127e+02	2.057288e+01	-1.997625e+01	4
1575.714	0.535	-0.701	1.581450e+02	1.994664e+01	-1.934659e+01	4
1577.004	0.752	-0.754	1.280894e+02	1.665079e+01	-1.613894e+01	4
1578.358	0.770	-0.601	1.449312e+02	1.889340e+01	-1.826679e+01	4
1579.826	0.521	-0.698	1.631289e+02	2.135710e+01	-2.056451e+01	4
1580.952	0.505	-0.606	1.810347e+02	2.362908e+01	-2.247814e+01	4
1582.038	0.524	-0.581	1.838783e+02	2.400298e+01	-2.248888e+01	4
1583.167	0.667	-0.605	1.562796e+02	2.121969e+01	-1.967246e+01	4
1584.454	0.604	-0.620	1.641956e+02	2.241542e+01	-2.036039e+01	4
1585.717	0.707	-0.659	1.439032e+02	2.047480e+01	-1.837419e+01	4
1587.039	0.992	-0.615	1.223922e+02	1.724958e+01	-1.562964e+01	4
1588.967	0.800	-0.936	1.133098e+02	1.489278e+01	-1.385969e+01	4
1590.357	0.539	-0.589	1.744323e+02	2.244678e+01	-2.136147e+01	4
1591.645	0.846	-0.750	1.206481e+02	1.569872e+01	-1.523210e+01	4
1593.132	0.549	-0.641	1.653066e+02	2.072324e+01	-2.027356e+01	4
1594.287	0.832	-0.606	1.368689e+02	1.712091e+01	-1.676605e+01	4
1595.800	0.691	-0.681	1.434408e+02	1.789489e+01	-1.754978e+01	4
1597.046	0.530	-0.556	1.754680e+02	2.279355e+01	-2.241816e+01	4
1598.072	0.528	-0.497	1.919967e+02	2.386415e+01	-2.346398e+01	4
1599.191	0.568	-0.590	1.735959e+02	2.187635e+01	-2.152366e+01	4
1600.267	0.543	-0.508	1.834083e+02	2.456366e+01	-2.413438e+01	4
1601.429	0.626	-0.619	1.618601e+02	2.065738e+01	-2.008773e+01	4
1602.739	0.651	-0.683	1.494314e+02	1.959861e+01	-1.883290e+01	4
1604.005	0.563	-0.615	1.711539e+02	2.281797e+01	-2.123428e+01	4
1605.346	0.604	-0.778	1.458210e+02	1.997505e+01	-1.808102e+01	4
1606.614	0.678	-0.664	1.486399e+02	2.063866e+01	-1.870287e+01	4
1607.996	0.655	-0.704	1.450882e+02	2.037186e+01	-1.852802e+01	4
1609.376	0.608	-0.725	1.512938e+02	2.071081e+01	-1.875979e+01	4
1610.608	0.669	-0.624	1.542026e+02	2.134726e+01	-1.940360e+01	4
1611.893	0.760	-0.616	1.456520e+02	2.026027e+01	-1.845144e+01	4
1613.172	0.620	-0.520	1.787249e+02	2.411447e+01	-2.184078e+01	4
1614.580	0.686	-0.787	1.368755e+02	1.869519e+01	-1.697254e+01	4
1616.185	0.708	-0.920	1.252040e+02	1.700852e+01	-1.529952e+01	4
1617.524	0.733	-0.630	1.463518e+02	1.958847e+01	-1.843863e+01	4
1618.932	0.646	-0.676	1.508819e+02	1.955083e+01	-1.904919e+01	4
1620.207	0.661	-0.629	1.515948e+02	1.949769e+01	-1.911746e+01	4
1621.425	0.464	-0.557	1.904239e+02	2.414329e+01	-2.366231e+01	4
1622.710	0.628	-0.821	1.328222e+02	1.708098e+01	-1.674898e+01	4
1623.971	0.702	-0.634	1.471192e+02	1.839981e+01	-1.802005e+01	4
1625.237	0.575	-0.564	1.670877e+02	2.179274e+01	-2.138169e+01	4
1626.407	0.615	-0.595	1.624798e+02	2.029410e+01	-1.988910e+01	4
1627.687	0.707	-0.665	1.417682e+02	1.793215e+01	-1.759818e+01	4
1629.058	0.606	-0.664	1.481128e+02	1.952650e+01	-1.920881e+01	4
1630.368	0.616	-0.704	1.473345e+02	1.858876e+01	-1.827409e+01	4
1631.528	0.521	-0.544	1.806954e+02	2.310251e+01	-2.273852e+01	4
1632.598	0.578	-0.548	1.747376e+02	2.169970e+01	-2.135127e+01	4
1634.004	0.715	-0.828	1.221062e+02	1.606875e+01	-1.582616e+01	4
1635.211	0.530	-0.493	1.902987e+02	2.405098e+01	-2.359817e+01	4
1636.487	0.810	-0.745	1.224874e+02	1.602349e+01	-1.565055e+01	4
1637.988	0.676	-0.692	1.407497e+02	1.830694e+01	-1.773523e+01	4
1639.233	0.572	-0.569	1.732802e+02	2.234058e+01	-2.135785e+01	4
1640.441	0.661	-0.636	1.468479e+02	1.986376e+01	-1.876990e+01	4
1641.841	0.754	-0.738	1.315329e+02	1.767638e+01	-1.656229e+01	4
1643.379	0.700	-0.784	1.345772e+02	1.798245e+01	-1.669530e+01	4
1644.794	0.670	-0.716	1.440813e+02	1.938245e+01	-1.787128e+01	4
1646.025	0.637	-0.560	1.685804e+02	2.256052e+01	-2.060403e+01	4
1647.228	0.695	-0.566	1.583034e+02	2.159258e+01	-1.963002e+01	4
1648.615	0.844	-0.691	1.258306e+02	1.795229e+01	-1.630883e+01	4
1650.247	0.982	-0.789	1.103577e+02	1.571819e+01	-1.409085e+01	4
1651.945	0.595	-0.717	1.483540e+02	2.086977e+01	-1.894560e+01	4
1653.356	0.832	-0.816	1.187123e+02	1.616423e+01	-1.494550e+01	4
1654.865	0.607	-0.677	1.555852e+02	2.028211e+01	-1.903824e+01	4
1656.137	0.670	-0.665	1.465674e+02	1.959875e+01	-1.846671e+01	4
1657.416	0.634	-0.610	1.607067e+02	2.101696e+01	-1.966172e+01	4
1658.731	0.764	-0.681	1.383407e+02	1.816044e+01	-1.692231e+01	4
1660.416	0.731	-0.922	1.196228e+02	1.573227e+01	-1.485567e+01	4
1661.843	0.752	-0.696	1.350459e+02	1.746298e+01	-1.704990e+01	4
1663.248	0.538	-0.652	1.653606e+02	2.092349e+01	-2.052955e+01	4
1664.530	0.505	-0.744	1.558023e+02	1.992386e+01	-1.960551e+01	4
1665.834	0.690	-0.799	1.306709e+02	1.677125e+01	-1.644504e+01	4
1667.221	0.788	-0.697	1.309839e+02	1.690318e+01	-1.649159e+01	4
1668.579	0.634	-0.569	1.617944e+02	2.099939e+01	-2.038227e+01	4
1669.877	0.584	-0.665	1.540966e+02	2.039617e+01	-1.971348e+01	4
1671.278	0.827	-0.817	1.196636e+02	1.543737e+01	-1.486755e+01	4
1672.763	0.554	-0.658	1.623648e+02	2.096179e+01	-2.017199e+01	4
1674.031	0.769	-0.714	1.325378e+02	1.735486e+01	-1.670841e+01	4
1675.386	0.681	-0.585	1.572375e+02	2.039450e+01	-1.952967e+01	4
1676.850	0.614	-0.783	1.395270e+02	1.886170e+01	-1.783458e+01	4
1678.241	0.795	-0.777	1.280178e+02	1.693638e+01	-1.565054e+01	4
1679.747	0.803	-0.711	1.301306e+02	1.799406e+01	-1.637486e+01	4
1681.261	0.754	-0.710	1.375050e+02	1.889401e+01	-1.680017e+01	4
1682.949	0.592	-0.934	8.717184e+01	1.419171e+01	-1.328397e+01	4
1684.353	0.790	-0.812	1.266674e+02	1.672551e+01	-1.549059e+01	4
1686.115	0.971	-0.972	1.026957e+02	1.384763e+01	-1.293390e+01	4
1687.969	0.831	-0.884	1.163304e+02	1.586059e+01	-1.464500e+01	4
1689.440	0.777	-0.639	9.515307e+01	1.542552e+01	-1.450157e+01	4
1690.863	0.727	-0.646	1.468527e+02	1.957917e+01	-1.822492e+01	4
1692.483	0.740	-0.893	1.234975e+02	1.587016e+01	-1.536203e+01	4
1693.980	0.859	-0.756	1.220945e+02	1.593187e+01	-1.562769e+01	4
1695.445	0.648	-0.607	1.571935e+02	1.959403e+01	-1.922628e+01	4
1696.751	0.664	-0.658	1.443610e+02	1.874739e+01	-1.844236e+01	4
1698.068	0.664	-0.653	1.481519e+02	1.867246e+01	-1.837115e+01	4
1699.361	0.579	-0.629	1.579656e+02	2.047740e+01	-2.017117e+01	4
1700.724	0.720	-0.785	1.281886e+02	1.643132e+01	-1.613126e+01	4
1702.139	0.688	-0.695	1.411007e+02	1.791455e+01	-1.750315e+01	4
1703.516	0.714	-0.689	1.404578e+02	1.767221e+01	-1.717859e+01	4
1704.987	0.758	-0.756	1.294191e+02	1.660003e+01	-1.607003e+01	4
1706.324	0.680	-0.579	1.545850e+02	2.049878e+01	-1.977531e+01	4
1707.703	0.727	-0.698	1.411753e+02	1.819029e+01	-1.727546e+01	4
1709.044	0.549	-0.615	1.736373e+02	2.284537e+01	-2.138354e+01	4
1710.205	0.599	-0.612	1.642757e+02	2.204433e+01	-2.037734e+01	4
1711.456	0.670	-0.652	1.505653e+02	2.045565e+01	-1.867172e+01	4
1712.693	0.596	-0.567	1.692242e+02	2.356050e+01	-2.129220e+01	4
1714.186	0.920	-0.897	1.112218e+02	1.537509e+01	-1.368410e+01	4
1715.985	0.706	-0.879	1.241681e+02	1.720573e+01	-1.562517e+01	4
1717.538	0.806	-0.847	1.203514e+02	1.617310e+01	-1.493153e+01	4
1718.971	0.930	-0.626	1.236277e+02	1.700067e+01	-1.604262e+01	4
1720.784	0.688	-0.883	1.238786e+02	1.653495e+01	-1.585494e+01	4
1722.288	0.670	-0.816	1.324477e+02	1.722520e+01	-1.672296e+01	4
1723.643	0.609	-0.686	1.535803e+02	1.954633e+01	-1.912107e+01	4
1724.971	0.593	-0.718	1.517053e+02	1.927122e+01	-1.887001e+01	4
1726.195	0.750	-0.631	1.440072e+02	1.826720e+01	-1.789886e+01	4
1727.743	0.725	-0.798	1.277151e+02	1.640297e+01	-1.609530e+01	4
1729.122	0.642	-0.655	1.499624e+02	1.923309e+01	-1.888819e+01	4
1730.541	0.766	-0.777	1.274737e+02	1.609748e+01	-1.581472e+01	4
1731.960	0.835	-0.653	1.307704e+02	1.672558e+01	-1.645729e+01	4
1733.746	0.849	-0.952	1.092093e+02	1.375894e+01	-1.354039e+01	4
1735.263	0.720	-0.668	1.370902e+02	1.807852e+01	-1.777031e+01	4
1736.634	0.702	-0.652	1.452309e+02	1.842726e+01	-1.801456e+01	4
1738.069	0.605	-0.733	1.488572e+02	1.897884e+01	-1.847221e+01	4
1739.338	0.641	-0.663	1.554068e+02	1.976016e+01	-1.914752e+01	4
1740.835	0.536	-0.857	1.433222e+02	1.845330e+01	-1.780413e+01	4
1742.011	0.638	-0.639	1.562951e+02	2.028948e+01	-1.941170e+01	4
1743.254	0.646	-0.605	1.509867e+02	2.118616e+01	-2.018675e+01	4
1744.683	0.755	-0.784	1.283293e+02	1.730337e+01	-1.615720e+01	4
1746.111	0.585	-0.673	1.604461e+02	2.142965e+01	-1.961062e+01	4
1747.284	0.891	-0.588	1.350434e+02	1.850550e+01	-1.674457e+01	4
1749.031	0.900	-0.856	1.154517e+02	1.577944e+01	-1.400162e+01	4
1750.647	0.892	-0.716	1.214995e+02	1.672641e+01	-1.529154e+01	4
1752.250	0.639	-0.711	1.431252e+02	1.935559e+01	-1.830260e+01	4
1753.525	0.540	-0.636	1.679833e+02	2.166091e+01	-2.089182e+01	4
1754.912	0.637	-0.847	1.345813e+02	1.688635e+01	-1.650697e+01	4
1756.341	0.746	-0.791	1.257313e+02	1.639255e+01	-1.608651e+01	4
1757.906	0.732	-0.820	1.259577e+02	1.614239e+01	-1.586055e+01	4
1759.431	0.701	-0.793	1.318750e+02	1.661886e+01	-1.635194e+01	4
1760.677	0.573	-0.545	1.763249e+02	2.226030e+01	-2.186388e+01	4
1762.055	0.707	-0.805	1.274517e+02	1.661422e+01	-1.628017e+01	4
1763.482	0.686	-0.720	1.416865e+02	1.778358e+01	-1.732493e+01	4
1764.840	0.658	-0.673	1.496409e+02	1.886509e+01	-1.830535e+01	4
1766.106	0.660	-0.608	1.553050e+02	1.994104e+01	-1.928654e+01	4
1767.548	0.617	-0.781	1.424092e+02	1.816174e+01	-1.743482e+01	4
1768.811	0.683	-0.646	1.418141e+02	1.955155e+01	-1.868058e+01	4
1770.249	0.766	-0.755	1.278730e+02	1.746219e+01	-1.633926e+01	4
1771.635	0.659	-0.620	1.539092e+02	2.145777e+01	-1.936493e+01	4
1773.137	0.689	-0.843	1.285242e+02	1.765620e+01	-1.617651e+01	4
1774.459	0.570	-0.633	1.672850e+02	2.156628e+01	-2.048353e+01	4
1775.745	0.538	-0.717	1.552473e+02	2.058102e+01	-1.988102e+01	4
1777.026	0.659	-0.743	1.435071e+02	1.833632e+01	-1.758386e+01	4
1778.406	0.758	-0.721	1.317055e+02	1.759720e+01	-1.685537e+01	4
1780.139	1.005	-0.975	9.997944e+01	1.302285e+01	-1.242394e+01	4
1782.011	0.789	-0.868	1.187848e+02	1.521786e+01	-1.478271e+01	4
1783.608	0.640	-0.808	1.329147e+02	1.737768e+01	-1.703106e+01	4
1784.927	0.674	-0.678	9.563707e+01	1.511535e+01	-1.491967e+01	4
1786.393	0.902	-0.793	1.135290e+02	1.478325e+01	-1.451761e+01	4
1787.979	0.642	-0.683	1.452237e+02	1.887076e+01	-1.855623e+01	4
1789.494	0.729	-0.872	1.215454e+02	1.553887e+01	-1.529512e+01	4
1791.066	0.642	-0.844	1.297232e+02	1.683252e+01	-1.656554e+01	4
1792.448	0.675	-0.740	1.378506e+02	1.769669e+01	-1.734895e+01	4
1793.754	0.714	-0.631	1.465498e+02	1.861936e+01	-1.818022e+01	4
1795.136	0.649	-0.669	1.495140e+02	1.908027e+01	-1.855544e+01	4
1796.520	0.772	-0.734	1.293873e+02	1.682531e+01	-1.630313e+01	4
1797.954	0.662	-0.661	1.472985e+02	1.928149e+01	-1.856727e+01	4
1799.301	0.696	-0.685	1.427705e+02	1.866058e+01	-1.772590e+01	4
1800.594	0.641	-0.597	1.609090e+02	2.107849e+01	-1.967727e+01	4
1801.873	0.539	-0.637	1.720155e+02	2.318087e+01	-2.133523e+01	4
1803.123	0.641	-0.711	1.508087e+02	2.069382e+01	-1.869902e+01	4
1804.623	0.717	-0.859	1.293626e+02	1.796182e+01	-1.603807e+01	4
1806.286	0.973	-0.946	1.073744e+02	1.435113e+01	-1.312567e+01	4
1808.188	0.838	-0.929	1.154239e+02	1.517206e+01	-1.433440e+01	4
1809.689	0.590	-0.663	1.592789e+02	2.110226e+01	-2.039804e+01	4
1811.111	0.794	-0.833	1.253991e+02	1.599703e+01	-1.561225e+01	4
1812.576	0.648	-0.672	1.519773e+02	1.905365e+01	-1.864268e+01	4
1813.909	0.651	-0.684	1.455366e+02	1.873667e+01	-1.836517e+01	4
1815.251	0.698	-0.691	1.382296e+02	1.802772e+01	-1.769034e+01	4
1816.790	0.744	-0.841	1.238493e+02	1.568121e+01	-1.538173e+01	4
1818.284	0.708	-0.751	1.345698e+02	1.701776e+01	-1.670466e+01	4
1819.903	0.938	-0.910	1.078088e+02	1.351541e+01	-1.327483e+01	4
1821.422	0.683	-0.580	1.520519e+02	1.973139e+01	-1.942210e+01	4
1822.792	0.696	-0.688	1.439163e+02	1.787438e+01	-1.758618e+01	4
1824.404	0.810	-0.916	1.137752e+02	1.455104e+01	-1.431579e+01	4
1825.906	0.619	-0.692	1.497420e+02	1.922791e+01	-1.884588e+01	4
1827.318	0.749	-0.792	1.307766e+02	1.653238e+01	-1.610340e+01	4
